PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM
0.0,0.0,0.0,0.0,0.0,0.0,22.8,1009.4,-5.2,0.0,3.1
0.0,0.0,0.0,0.0,0.0,0.0,22.7,1009.2,-5.3,0.0,2.9
0.0,0.0,0.0,0.0,0.0,0.0,21.0,1009.2,-0.9,0.0,3.6
0.0,0.0,0.0,0.0,0.0,0.0,18.9,1009.9,-1.6,0.0,3.4
0.0,0.0,0.0,0.0,0.0,0.0,17.1,1010.9,-1.6,0.0,3.1
0.0,0.0,0.0,0.0,0.0,0.0,16.0,1011.8,-1.6,0.0,2.8
0.0,0.0,0.0,0.0,0.0,0.0,14.6,1012.5,-1.1,0.0,1.7
0.0,0.0,0.0,0.0,0.0,0.0,13.2,1012.6,-0.1,0.0,2.2
0.0,0.0,0.0,0.0,0.0,0.0,12.3,1012.5,0.1,0.0,1.6
0.0,0.0,0.0,0.0,0.0,0.0,10.8,1012.1,0.5,0.0,1.6
0.0,0.0,0.0,0.0,0.0,0.0,10.4,1011.5,0.4,0.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,10.0,1011.3,0.3,0.0,1.1
0.0,0.0,0.0,0.0,0.0,0.0,9.8,1010.7,0.4,0.0,0.8
0.0,0.0,0.0,0.0,0.0,0.0,8.1,1010.0,0.8,0.0,0.8
0.0,0.0,0.0,0.0,0.0,0.0,7.3,1009.7,1.4,0.0,0.7
0.0,0.0,0.0,0.0,0.0,0.0,10.2,1010.1,3.0,0.0,0.9
0.0,0.0,0.0,0.0,0.0,0.0,13.2,1010.0,-1.2,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,14.2,1009.7,-1.5,0.0,0.9
0.0,0.0,0.0,0.0,0.0,0.0,15.7,1009.5,-1.9,0.0,1.8
65.0,82.0,38.0,64.0,1900.0,42.0,16.8,1008.6,-0.9,0.0,1.7
69.0,110.0,38.0,61.0,1800.0,59.0,18.6,1007.5,0.2,0.0,1.5
73.0,117.0,37.0,68.0,1800.0,59.0,20.0,1006.5,0.4,0.0,1.3
78.0,137.0,33.0,57.0,1600.0,88.0,20.6,1005.2,1.4,0.0,2.5
71.0,159.0,25.0,44.0,1300.0,116.0,21.6,1004.3,3.3,0.0,2.2
78.0,200.0,21.0,39.0,1100.0,130.0,21.4,1003.9,3.6,0.0,2.1
71.0,185.0,20.0,38.0,900.0,143.0,21.4,1003.9,5.3,0.0,2.8
80.0,175.0,20.0,40.0,1000.0,146.0,21.4,1003.9,5.3,0.0,1.8
85.0,165.0,19.0,44.0,1000.0,126.0,20.4,1004.5,5.6,0.0,1.1
94.0,151.0,21.0,100.0,1500.0,33.0,19.5,1005.6,2.4,0.0,1.6
94.0,162.0,20.0,103.0,1600.0,23.0,19.4,1006.3,4.3,0.0,3.4
54.0,170.0,8.0,35.0,700.0,65.0,18.2,1006.7,6.1,0.0,3.8
43.0,96.0,5.0,14.0,500.0,86.0,16.9,1006.5,7.0,0.0,3.5
37.0,86.0,4.0,16.0,500.0,75.0,15.5,1007.5,8.7,0.1,2.8
27.0,40.0,2.0,16.0,500.0,62.0,14.0,1007.2,9.6,0.9,3.0
22.0,25.0,2.0,20.0,500.0,54.0,13.3,1006.7,9.2,1.1,2.7
22.0,22.0,2.0,13.0,300.0,61.0,13.0,1005.8,9.4,0.5,0.8
16.0,20.0,2.0,13.0,300.0,47.0,12.7,1005.3,10.4,0.3,1.0
25.0,29.0,2.0,18.0,300.0,44.0,12.7,1004.8,9.7,0.1,1.2
27.0,39.0,2.0,34.0,400.0,29.0,12.9,1004.7,9.2,0.0,1.6
32.0,58.0,2.0,42.0,500.0,20.0,13.6,1004.8,9.2,0.0,1.2
53.0,171.0,3.0,39.0,500.0,24.0,15.4,1005.1,-2.6,0.0,2.4
99.0,447.0,3.0,17.0,400.0,55.0,15.6,1005.2,-2.9,0.0,3.6
55.0,197.0,2.0,11.0,300.0,69.0,15.8,1005.3,-2.2,0.0,4.6
35.0,103.0,2.0,11.0,300.0,73.0,16.2,1005.6,-3.4,0.0,5.6
20.0,69.0,2.0,10.0,300.0,79.0,17.1,1005.1,-3.7,0.0,5.1
20.0,58.0,2.0,10.0,300.0,82.0,17.2,1004.9,-3.0,0.0,5.7
18.0,41.0,2.0,9.0,300.0,86.0,17.7,1004.2,-3.2,0.0,5.5
8.0,43.0,2.0,9.0,200.0,84.0,18.0,1003.8,-3.5,0.0,4.9
7.0,33.0,2.0,9.0,200.0,86.0,18.3,1003.5,-4.4,0.0,5.7
10.0,23.0,2.0,10.0,200.0,84.0,18.0,1003.6,-4.7,0.0,5.8
10.0,34.0,2.0,12.0,300.0,81.0,17.4,1004.1,-5.2,0.0,5.0
12.0,33.0,2.0,12.0,200.0,81.0,16.4,1005.1,-5.4,0.0,4.5
10.0,27.0,2.0,15.0,300.0,77.0,15.8,1006.5,-4.8,0.0,4.1
6.0,35.0,2.0,20.0,300.0,67.0,15.1,1007.4,-4.3,0.0,4.1
10.0,27.0,2.0,22.0,300.0,64.0,14.9,1007.6,-6.1,0.0,3.4
8.0,22.0,2.0,20.0,300.0,66.0,14.2,1007.9,-6.1,0.0,2.5
12.0,27.0,2.0,11.0,200.0,83.0,13.9,1008.2,-6.9,0.0,3.8
13.0,25.0,2.0,10.0,200.0,87.0,13.7,1007.7,-7.7,0.0,2.8
8.0,23.0,2.0,11.0,200.0,86.0,13.7,1007.3,-8.9,0.0,3.4
8.0,20.0,2.0,9.0,200.0,91.0,13.6,1007.2,-9.0,0.0,3.7
8.0,16.0,2.0,9.0,200.0,92.0,13.5,1006.8,-9.7,0.0,3.7
6.0,25.0,2.0,8.0,200.0,94.0,12.9,1006.8,-9.6,0.0,2.7
6.0,23.0,2.0,10.0,200.0,92.0,12.8,1007.2,-9.6,0.0,3.2
6.0,44.0,2.0,18.0,200.0,81.0,13.5,1007.3,-9.1,0.0,3.4
9.0,25.0,2.0,16.0,200.0,86.0,14.6,1007.6,-9.5,0.0,4.6
12.0,28.0,2.0,13.0,200.0,88.0,15.4,1007.7,-9.6,0.0,6.8
11.0,32.0,2.0,12.0,300.0,91.0,16.5,1007.6,-7.9,0.0,4.7
6.0,31.0,2.0,10.0,200.0,93.0,17.2,1007.7,-8.1,0.0,4.7
14.0,28.0,2.0,10.0,300.0,97.0,17.9,1007.3,-7.5,0.0,5.2
16.0,30.0,2.0,10.0,200.0,102.0,18.2,1006.5,-7.3,0.0,5.1
15.0,23.0,2.0,9.0,200.0,106.0,18.3,1006.2,-6.5,0.0,4.2
13.0,13.0,2.0,9.0,200.0,102.0,19.2,1005.7,-8.1,0.0,4.0
11.0,22.0,2.0,9.0,200.0,100.0,19.1,1005.2,-11.0,0.0,4.8
5.0,19.0,2.0,9.0,200.0,99.0,19.2,1004.9,-12.0,0.0,3.3
9.0,30.0,2.0,12.0,200.0,93.0,18.5,1005.0,-10.5,0.0,3.0
9.0,31.0,2.0,21.0,300.0,79.0,16.8,1005.3,-10.9,0.0,2.5
12.0,35.0,2.0,24.0,300.0,74.0,16.5,1005.4,-9.5,0.0,2.3
13.0,32.0,2.0,22.0,300.0,77.0,16.4,1006.9,-8.0,0.0,4.0
8.0,61.0,2.0,17.0,300.0,85.0,13.4,1008.3,-1.0,0.0,6.0
11.0,39.0,2.0,14.0,300.0,82.0,12.9,1008.1,-0.7,0.0,2.2
11.0,42.0,2.0,19.0,300.0,75.0,12.3,1008.2,-1.6,0.0,1.7
13.0,24.0,2.0,28.0,300.0,54.0,12.0,1008.1,-1.2,0.0,3.2
9.0,10.0,2.0,21.0,300.0,63.0,11.7,1007.8,-1.1,0.0,1.9
10.0,13.0,2.0,15.0,200.0,70.0,11.4,1007.7,-1.1,0.0,4.0
9.0,23.0,2.0,14.0,300.0,70.0,10.9,1007.8,-1.5,0.0,3.4
8.0,21.0,2.0,12.0,200.0,74.0,10.6,1007.8,-2.5,0.0,3.4
11.0,30.0,2.0,14.0,300.0,71.0,10.4,1008.1,-3.0,0.0,2.5
16.0,36.0,2.0,28.0,400.0,50.0,11.5,1008.6,-3.5,0.0,2.0
12.0,33.0,2.0,30.0,400.0,53.0,12.8,1009.4,-4.8,0.0,1.7
10.0,15.0,2.0,12.0,300.0,79.0,14.4,1009.7,-4.4,0.0,1.7
10.0,37.0,2.0,12.0,300.0,85.0,14.6,1010.2,-5.8,0.0,2.7
13.0,39.0,2.0,9.0,300.0,92.0,16.1,1010.0,-5.7,0.0,3.1
10.0,24.0,2.0,10.0,300.0,94.0,16.4,1009.6,-7.3,0.0,3.7
7.0,21.0,2.0,8.0,300.0,101.0,18.0,1009.2,-6.7,0.0,3.2
11.0,15.0,2.0,8.0,200.0,106.0,18.7,1008.6,-8.5,0.0,3.5
12.0,25.0,2.0,8.0,200.0,111.0,19.3,1008.3,-8.9,0.0,3.7
3.0,17.0,2.0,8.0,200.0,116.0,19.8,1007.7,-9.5,0.0,3.5
3.0,13.0,2.0,10.0,200.0,115.0,19.4,1007.6,-10.8,0.0,3.3
6.0,36.0,2.0,11.0,200.0,111.0,18.6,1008.1,-11.4,0.0,1.6
34.0,45.0,2.0,22.0,300.0,99.0,17.5,1008.7,-9.5,0.0,1.7
21.0,73.0,2.0,35.0,300.0,79.0,17.2,1009.9,-8.1,0.0,1.9
22.0,79.0,3.0,52.0,400.0,55.0,16.6,1011.0,-6.5,0.0,2.1
47.0,90.0,4.0,65.0,400.0,31.0,16.3,1011.4,-6.7,0.0,2.7
39.0,84.0,4.0,67.0,400.0,27.0,16.0,1011.6,-7.0,0.0,2.8
33.0,75.0,4.0,59.0,400.0,32.0,15.1,1012.0,-7.1,0.0,2.9
39.0,83.0,5.0,68.0,400.0,20.0,14.6,1012.3,-5.8,0.0,2.1
43.0,89.0,9.0,61.0,500.0,25.0,14.5,1012.3,-4.8,0.0,3.9
47.0,79.0,24.0,47.0,400.0,40.0,13.1,1012.6,-4.1,0.0,2.1
45.0,72.0,15.0,48.0,500.0,34.0,10.7,1012.9,-2.0,0.0,2.1
44.0,76.0,11.0,70.0,600.0,5.0,9.2,1012.9,2.1,0.0,2.5
65.0,128.0,8.0,71.0,1600.0,2.0,8.9,1013.4,2.7,0.0,1.9
73.0,113.0,12.0,69.0,2400.0,2.0,10.2,1013.9,2.8,0.0,1.4
77.0,116.0,17.0,70.0,2500.0,2.0,10.7,1014.7,3.0,0.0,2.0
79.0,119.0,22.0,71.0,2400.0,2.0,11.8,1014.7,3.3,0.0,1.4
84.0,120.0,31.0,70.0,2200.0,6.0,13.1,1014.4,3.5,0.0,2.2
88.0,129.0,35.0,72.0,2100.0,10.0,13.6,1014.4,1.9,0.0,2.2
91.0,126.0,32.0,73.0,2000.0,11.0,13.3,1013.2,3.4,0.0,2.1
103.0,145.0,38.0,71.0,2200.0,19.0,13.9,1012.6,4.5,0.0,1.9
108.0,130.0,42.0,65.0,2100.0,37.0,14.8,1011.9,4.5,0.0,2.0
95.0,108.0,35.0,57.0,1900.0,55.0,14.7,1010.9,4.9,0.0,2.6
94.0,127.0,28.0,61.0,1900.0,51.0,14.8,1010.3,5.3,0.0,2.0
99.0,121.0,24.0,66.0,1900.0,43.0,14.5,1009.8,5.6,0.0,1.7
98.0,124.0,24.0,73.0,2000.0,30.0,14.3,1009.8,5.1,0.0,2.0
90.0,113.0,23.0,65.0,1500.0,35.0,14.2,1010.3,5.3,0.0,2.2
72.0,99.0,20.0,53.0,900.0,46.0,14.1,1011.4,4.9,0.0,1.5
75.0,94.0,22.0,55.0,1000.0,40.0,13.8,1012.4,3.3,0.0,1.9
74.0,81.0,24.0,48.0,1200.0,42.0,13.6,1012.1,3.4,0.0,1.5
73.0,74.0,21.0,44.0,1100.0,43.0,13.3,1011.5,3.6,0.0,0.8
67.0,70.0,16.0,43.0,1100.0,37.0,13.0,1012.1,4.4,0.0,2.2
0.0,0.0,0.0,0.0,0.0,0.0,12.6,1011.6,4.0,0.0,1.2
73.0,82.0,12.0,43.0,1100.0,32.0,11.7,1011.1,4.2,0.0,1.4
87.0,95.0,15.0,52.0,1200.0,21.0,11.1,1011.1,4.5,0.0,1.2
97.0,99.0,14.0,66.0,1200.0,2.0,11.2,1010.9,4.4,0.0,1.1
69.0,69.0,9.0,38.0,800.0,27.0,11.0,1010.8,4.0,0.0,1.6
55.0,55.0,9.0,33.0,700.0,40.0,10.5,1010.8,3.7,0.0,1.4
56.0,56.0,9.0,36.0,700.0,37.0,10.9,1011.1,3.9,0.0,1.2
55.0,55.0,11.0,37.0,800.0,40.0,12.4,1011.3,4.1,0.0,1.1
65.0,68.0,13.0,37.0,800.0,45.0,14.8,1011.2,4.2,0.0,2.1
90.0,95.0,15.0,43.0,1000.0,50.0,17.3,1010.8,4.6,0.0,2.3
97.0,101.0,14.0,45.0,1100.0,69.0,19.8,1010.2,4.7,0.0,2.0
96.0,96.0,14.0,40.0,1000.0,88.0,22.2,1009.1,4.3,0.0,1.5
92.0,92.0,9.0,30.0,800.0,108.0,24.2,1007.9,1.7,0.0,1.3
45.0,45.0,4.0,19.0,500.0,115.0,25.6,1006.5,-2.1,0.0,2.1
30.0,30.0,3.0,17.0,400.0,123.0,26.2,1005.0,-0.8,0.0,1.6
35.0,46.0,3.0,18.0,400.0,132.0,26.4,1004.0,-2.3,0.0,2.3
42.0,44.0,3.0,22.0,400.0,132.0,26.2,1003.6,-1.6,0.0,2.3
55.0,137.0,4.0,32.0,500.0,131.0,24.9,1003.6,-1.1,0.0,3.8
76.0,132.0,6.0,40.0,700.0,125.0,22.7,1003.9,2.2,0.0,3.6
75.0,132.0,6.0,49.0,700.0,101.0,22.1,1004.1,1.7,0.0,3.9
74.0,99.0,8.0,49.0,700.0,98.0,21.0,1004.3,2.3,0.0,2.7
77.0,124.0,11.0,57.0,700.0,76.0,20.5,1004.1,4.1,0.0,3.1
93.0,152.0,13.0,66.0,800.0,60.0,20.4,1003.6,3.1,0.0,3.0
98.0,135.0,10.0,74.0,800.0,36.0,18.5,1003.2,3.5,0.0,1.1
104.0,146.0,7.0,94.0,900.0,7.0,14.8,1002.8,4.8,0.0,0.9
104.0,133.0,6.0,101.0,900.0,2.0,13.1,1002.3,5.3,0.0,0.5
99.0,128.0,4.0,92.0,1100.0,2.0,12.4,1001.8,5.5,0.0,1.5
106.0,119.0,3.0,84.0,1200.0,2.0,10.6,1001.3,6.0,0.0,0.9
91.0,114.0,3.0,81.0,1400.0,2.0,9.7,1001.0,5.7,0.0,1.3
88.0,125.0,4.0,87.0,1300.0,2.0,9.9,1000.6,7.1,0.0,1.4
95.0,168.0,7.0,97.0,1300.0,2.0,11.7,1000.5,8.4,0.0,1.4
123.0,195.0,11.0,104.0,1300.0,2.0,14.3,999.9,8.9,0.0,1.1
160.0,212.0,17.0,106.0,1600.0,16.0,16.7,999.4,8.4,0.0,0.9
192.0,210.0,19.0,101.0,1800.0,44.0,19.3,998.8,8.6,0.0,1.2
170.0,170.0,15.0,97.0,1500.0,76.0,22.3,998.0,7.3,0.0,2.0
157.0,169.0,11.0,114.0,1200.0,73.0,25.4,997.0,6.6,0.0,1.8
0.0,0.0,0.0,0.0,0.0,0.0,28.2,996.3,3.8,0.0,1.7
84.0,100.0,7.0,32.0,500.0,144.0,29.8,995.7,3.7,0.0,1.6
76.0,76.0,6.0,21.0,400.0,166.0,30.2,994.8,-0.3,0.0,1.9
49.0,82.0,5.0,21.0,400.0,170.0,30.2,994.9,-3.5,0.0,4.0
66.0,272.0,2.0,16.0,300.0,129.0,28.9,995.4,-3.4,0.0,5.2
69.0,308.0,2.0,16.0,300.0,137.0,27.5,996.2,-4.5,0.0,5.5
64.0,251.0,2.0,17.0,300.0,123.0,25.8,997.3,-5.8,0.0,4.2
55.0,149.0,2.0,17.0,300.0,106.0,23.7,999.4,-9.8,0.0,2.1
27.0,107.0,2.0,18.0,200.0,96.0,22.2,1001.0,-12.2,0.0,2.0
32.0,136.0,2.0,22.0,200.0,86.0,21.0,1001.6,-13.1,0.0,1.9
42.0,180.0,2.0,19.0,200.0,87.0,20.2,1002.4,-13.8,0.0,1.6
45.0,142.0,2.0,21.0,200.0,83.0,18.3,1003.7,-12.7,0.0,2.3
41.0,172.0,2.0,20.0,200.0,73.0,17.9,1003.6,-14.2,0.0,1.3
4.0,114.0,2.0,14.0,200.0,84.0,17.3,1003.4,-12.4,0.0,1.8
32.0,123.0,2.0,10.0,200.0,92.0,15.9,1003.5,-11.6,0.0,1.2
76.0,114.0,2.0,12.0,200.0,80.0,13.3,1003.4,-9.9,0.0,1.0
40.0,86.0,2.0,11.0,200.0,89.0,17.5,1003.4,-12.3,0.0,4.1
34.0,102.0,2.0,12.0,200.0,92.0,17.2,1003.9,-13.6,0.0,3.7
27.0,81.0,2.0,18.0,300.0,86.0,18.1,1004.8,-9.9,0.0,1.5
23.0,98.0,2.0,17.0,300.0,91.0,19.1,1005.5,-12.1,0.0,3.4
35.0,120.0,2.0,12.0,200.0,100.0,19.4,1006.1,-13.1,0.0,3.8
32.0,131.0,2.0,11.0,200.0,107.0,20.1,1006.1,-13.8,0.0,3.5
45.0,119.0,2.0,13.0,300.0,103.0,21.2,1006.1,-11.7,0.0,3.0
24.0,99.0,2.0,11.0,200.0,112.0,21.9,1005.8,-12.5,0.0,2.4
28.0,98.0,2.0,10.0,200.0,115.0,23.3,1005.2,-11.4,0.0,3.6
31.0,84.0,2.0,9.0,200.0,116.0,23.8,1004.9,-11.0,0.0,6.1
24.0,69.0,2.0,10.0,200.0,116.0,24.4,1004.0,-10.6,0.0,6.3
31.0,60.0,2.0,11.0,200.0,116.0,24.7,1003.2,-10.3,0.0,5.5
40.0,58.0,2.0,12.0,200.0,114.0,24.3,1003.5,-10.6,0.0,5.2
24.0,53.0,2.0,13.0,200.0,110.0,23.8,1003.5,-12.5,0.0,4.4
33.0,66.0,2.0,19.0,300.0,96.0,22.4,1004.4,-10.8,0.0,1.8
3.0,76.0,2.0,25.0,300.0,80.0,20.9,1005.4,-11.9,0.0,1.4
12.0,78.0,2.0,32.0,400.0,58.0,18.0,1006.6,-9.1,0.0,1.4
14.0,44.0,2.0,40.0,400.0,51.0,17.2,1007.3,-9.7,0.0,1.1
3.0,50.0,2.0,48.0,500.0,36.0,14.8,1007.5,-8.0,0.0,1.5
15.0,41.0,2.0,42.0,400.0,41.0,16.3,1008.5,-11.3,0.0,1.8
32.0,46.0,2.0,40.0,400.0,40.0,13.1,1009.4,-7.6,0.0,0.8
3.0,38.0,2.0,37.0,300.0,45.0,11.4,1009.7,-7.5,0.0,1.0
19.0,34.0,2.0,31.0,300.0,55.0,13.2,1009.7,-12.1,0.0,1.7
30.0,53.0,2.0,30.0,200.0,55.0,12.3,1010.0,-12.9,0.0,1.4
26.0,45.0,2.0,27.0,200.0,56.0,10.2,1010.6,-8.0,0.0,1.1
16.0,52.0,2.0,32.0,200.0,46.0,9.3,1011.1,-6.6,0.0,0.9
8.0,63.0,2.0,38.0,300.0,36.0,12.8,1011.8,-9.6,0.0,1.5
34.0,35.0,2.0,30.0,300.0,51.0,15.2,1012.3,-9.7,0.0,1.6
17.0,32.0,2.0,21.0,300.0,66.0,17.2,1012.3,-10.6,0.0,2.0
15.0,34.0,2.0,22.0,300.0,69.0,18.1,1012.0,-10.8,0.0,2.7
11.0,34.0,2.0,17.0,200.0,81.0,18.3,1011.7,-11.6,0.0,2.3
24.0,29.0,2.0,14.0,200.0,88.0,19.0,1011.0,-11.1,0.0,1.7
8.0,24.0,2.0,14.0,200.0,94.0,20.0,1010.3,-11.4,0.0,1.9
24.0,43.0,2.0,15.0,400.0,98.0,21.4,1009.6,-10.3,0.0,2.1
58.0,58.0,2.0,18.0,300.0,99.0,21.2,1009.0,-11.7,0.0,3.5
8.0,63.0,2.0,16.0,300.0,115.0,21.2,1008.5,-7.4,0.0,3.4
37.0,72.0,3.0,19.0,300.0,109.0,20.4,1008.5,-9.0,0.0,3.1
33.0,76.0,3.0,20.0,300.0,97.0,19.9,1008.3,-9.4,0.0,2.5
40.0,80.0,5.0,26.0,400.0,87.0,19.2,1008.6,-9.0,0.0,2.7
34.0,107.0,4.0,43.0,500.0,55.0,18.4,1009.1,-8.7,0.0,2.4
44.0,124.0,5.0,74.0,600.0,15.0,17.8,1010.0,-6.9,0.0,2.9
52.0,115.0,10.0,62.0,800.0,19.0,16.6,1010.4,-6.5,0.0,2.4
35.0,101.0,11.0,50.0,600.0,25.0,15.2,1010.4,-6.4,0.0,1.9
42.0,91.0,12.0,53.0,500.0,16.0,12.9,1010.4,-5.2,0.0,1.1
37.0,103.0,13.0,61.0,600.0,3.0,11.3,1010.3,-4.0,0.0,1.4
51.0,119.0,13.0,62.0,800.0,2.0,10.8,1010.0,-3.7,0.0,1.0
57.0,102.0,18.0,63.0,1000.0,2.0,8.5,1009.9,-1.9,0.0,1.2
60.0,106.0,15.0,62.0,1100.0,2.0,7.1,1009.6,-0.6,0.0,1.2
59.0,79.0,11.0,65.0,1000.0,2.0,7.6,1009.4,-0.9,0.0,0.9
47.0,95.0,12.0,65.0,1000.0,2.0,6.8,1009.3,-0.2,0.0,0.7
51.0,95.0,15.0,63.0,800.0,2.0,11.4,1009.5,0.5,0.0,0.7
50.0,109.0,23.0,63.0,900.0,7.0,12.9,1009.2,0.6,0.0,1.2
74.0,112.0,30.0,64.0,1200.0,16.0,15.3,1008.8,1.0,0.0,1.1
89.0,136.0,36.0,66.0,1100.0,25.0,17.1,1008.3,1.1,0.0,1.5
89.0,139.0,31.0,62.0,900.0,42.0,18.9,1007.7,0.5,0.0,2.1
79.0,139.0,25.0,45.0,700.0,77.0,21.0,1006.6,-0.9,0.0,2.2
87.0,182.0,28.0,31.0,700.0,112.0,22.3,1005.3,0.7,0.0,3.5
121.0,210.0,35.0,34.0,800.0,127.0,23.0,1004.3,1.9,0.0,4.2
130.0,241.0,38.0,35.0,900.0,149.0,23.7,1003.4,4.1,0.0,4.5
158.0,276.0,50.0,33.0,1000.0,181.0,23.9,1002.8,6.6,0.0,4.0
143.0,259.0,43.0,32.0,1100.0,187.0,24.2,1002.4,8.6,0.0,4.5
135.0,260.0,45.0,34.0,1400.0,181.0,24.1,1003.3,10.4,0.0,2.9
134.0,233.0,33.0,35.0,1300.0,168.0,23.9,1002.4,10.9,0.0,3.8
116.0,196.0,21.0,46.0,1200.0,134.0,23.5,1003.2,11.5,0.0,2.9
97.0,189.0,16.0,61.0,1100.0,89.0,22.8,1003.9,11.8,0.0,2.0
72.0,163.0,14.0,44.0,900.0,87.0,22.1,1004.2,11.5,0.0,2.4
55.0,164.0,15.0,40.0,700.0,77.0,21.3,1004.1,10.1,0.0,2.6
54.0,181.0,17.0,37.0,600.0,73.0,20.9,1004.2,9.8,0.0,3.5
45.0,151.0,14.0,31.0,600.0,75.0,20.1,1004.6,9.9,0.0,2.0
50.0,132.0,11.0,31.0,600.0,73.0,19.4,1005.0,10.1,0.0,1.8
58.0,121.0,9.0,37.0,600.0,62.0,18.8,1005.3,10.6,0.0,1.8
63.0,115.0,9.0,39.0,600.0,56.0,18.0,1005.5,10.6,0.0,1.2
67.0,112.0,8.0,40.0,700.0,45.0,16.9,1006.2,10.7,0.0,1.2
72.0,108.0,6.0,43.0,800.0,33.0,16.4,1006.7,10.7,0.0,1.5
82.0,101.0,10.0,47.0,800.0,35.0,17.1,1007.5,10.7,0.0,1.4
82.0,122.0,16.0,54.0,900.0,29.0,18.4,1008.1,10.7,0.0,1.3
97.0,154.0,25.0,37.0,900.0,54.0,19.9,1008.4,11.9,0.0,1.0
105.0,158.0,28.0,37.0,900.0,68.0,21.1,1008.6,11.7,0.0,2.2
119.0,174.0,33.0,37.0,1100.0,88.0,23.0,1008.8,12.0,0.0,1.5
133.0,190.0,44.0,31.0,1400.0,130.0,24.3,1008.4,11.6,0.0,2.6
151.0,154.0,36.0,27.0,1300.0,159.0,26.0,1007.9,10.6,0.0,3.5
113.0,113.0,17.0,16.0,700.0,179.0,26.7,1007.6,8.6,0.0,4.3
75.0,92.0,9.0,13.0,600.0,184.0,27.4,1006.9,8.3,0.0,4.1
125.0,125.0,4.0,14.0,400.0,176.0,27.9,1006.7,6.0,0.0,4.9
92.0,127.0,4.0,13.0,400.0,170.0,27.1,1006.9,5.4,0.0,4.1
83.0,114.0,4.0,19.0,400.0,170.0,26.1,1007.2,5.6,0.0,4.1
71.0,133.0,6.0,27.0,500.0,160.0,25.5,1007.9,6.2,0.0,3.2
68.0,175.0,6.0,26.0,500.0,151.0,21.1,1009.4,10.3,0.0,5.0
76.0,179.0,7.0,31.0,600.0,134.0,18.3,1011.0,9.9,0.0,4.1
163.0,301.0,19.0,57.0,1500.0,95.0,17.2,1011.9,9.4,0.0,4.5
131.0,216.0,18.0,36.0,1100.0,118.0,16.3,1012.3,6.1,0.0,3.7
94.0,158.0,15.0,28.0,900.0,109.0,15.4,1012.5,5.3,0.0,3.0
79.0,153.0,17.0,30.0,1400.0,96.0,14.6,1012.6,3.7,0.0,3.0
78.0,145.0,19.0,38.0,1400.0,76.0,14.9,1012.8,3.7,0.0,1.4
64.0,140.0,24.0,38.0,1500.0,78.0,14.7,1012.6,3.2,0.0,2.5
55.0,134.0,29.0,43.0,1800.0,54.0,14.0,1012.7,3.4,0.0,1.7
60.0,118.0,34.0,43.0,1900.0,50.0,13.9,1013.1,2.8,0.0,1.3
62.0,112.0,34.0,44.0,1800.0,51.0,14.1,1012.8,2.9,0.0,1.7
65.0,118.0,42.0,53.0,1800.0,40.0,14.5,1013.1,3.3,0.0,1.1
60.0,124.0,49.0,57.0,1900.0,35.0,15.3,1013.3,2.8,0.0,2.6
63.0,122.0,47.0,54.0,1800.0,43.0,15.8,1013.7,2.6,0.0,3.4
77.0,138.0,49.0,52.0,1800.0,50.0,16.9,1014.0,2.8,0.0,2.8
72.0,125.0,39.0,41.0,1400.0,71.0,18.5,1013.5,2.7,0.0,2.8
56.0,124.0,34.0,40.0,1400.0,89.0,19.5,1012.8,3.6,0.0,2.4
74.0,138.0,34.0,39.0,1400.0,110.0,20.5,1011.8,4.1,0.0,1.8
83.0,134.0,30.0,32.0,1100.0,139.0,20.8,1011.0,4.8,0.0,3.1
86.0,131.0,26.0,30.0,1000.0,147.0,21.9,1009.9,4.4,0.0,2.8
72.0,103.0,15.0,28.0,700.0,150.0,21.9,1009.3,4.9,0.0,2.8
66.0,113.0,13.0,26.0,700.0,161.0,21.8,1009.5,4.4,0.0,2.4
76.0,112.0,13.0,29.0,800.0,166.0,21.2,1009.7,3.8,0.0,2.1
68.0,119.0,12.0,36.0,800.0,155.0,20.0,1010.2,2.8,0.0,2.0
72.0,117.0,11.0,35.0,800.0,147.0,19.1,1011.1,4.8,0.0,1.7
71.0,88.0,9.0,35.0,800.0,131.0,17.8,1011.3,3.6,0.0,1.6
55.0,116.0,9.0,45.0,800.0,109.0,16.6,1011.5,3.6,0.0,1.8
69.0,125.0,12.0,59.0,900.0,81.0,15.6,1011.7,2.4,0.0,0.6
85.0,115.0,12.0,67.0,1000.0,55.0,13.8,1012.0,1.7,0.0,1.2
74.0,86.0,14.0,73.0,900.0,56.0,12.9,1011.5,3.8,0.0,1.0
82.0,105.0,11.0,57.0,900.0,77.0,12.0,1010.9,4.5,0.0,0.9
84.0,95.0,10.0,45.0,900.0,83.0,12.0,1010.5,5.2,0.0,0.4
70.0,92.0,13.0,37.0,1200.0,89.0,11.8,1010.3,6.1,0.0,0.2
63.0,100.0,25.0,44.0,1600.0,65.0,12.0,1010.5,6.5,0.0,0.2
90.0,119.0,33.0,54.0,1800.0,51.0,12.6,1010.8,6.6,0.0,0.5
75.0,103.0,26.0,61.0,1300.0,47.0,14.0,1011.1,5.6,0.0,0.5
74.0,100.0,21.0,51.0,1100.0,55.0,15.5,1011.5,4.8,0.0,1.1
