PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM
11.0,20.0,2.0,16.0,300.0,78.0,11.3,1009.8,-18.2,0.0,1.7
10.0,27.0,2.0,16.0,300.0,82.0,14.4,1009.9,-19.5,0.0,2.9
19.0,79.0,2.0,42.0,400.0,56.0,16.6,1009.8,-13.0,0.0,1.4
21.0,89.0,2.0,35.0,300.0,63.0,17.9,1009.3,-15.5,0.0,3.8
16.0,78.0,2.0,26.0,300.0,74.0,19.3,1009.1,-13.1,0.0,2.7
17.0,62.0,2.0,21.0,300.0,88.0,20.3,1008.4,-13.7,0.0,4.2
15.0,66.0,2.0,14.0,300.0,102.0,21.3,1007.0,-12.9,0.0,4.2
19.0,57.0,2.0,13.0,300.0,105.0,22.2,1005.5,-12.2,0.0,3.5
26.0,109.0,2.0,12.0,300.0,103.0,22.9,1004.3,-13.2,0.0,4.2
23.0,129.0,2.0,13.0,300.0,106.0,23.3,1002.9,-10.1,0.0,5.5
29.0,158.0,3.0,16.0,300.0,110.0,23.6,1001.8,-9.8,0.0,5.2
34.0,202.0,4.0,19.0,300.0,107.0,23.6,1000.9,-8.6,0.0,3.7
36.0,178.0,4.0,23.0,400.0,99.0,22.7,1000.5,-9.3,0.0,4.2
35.0,181.0,4.0,26.0,400.0,96.0,21.9,1000.6,-6.8,0.0,4.2
61.0,267.0,8.0,36.0,500.0,87.0,20.7,1001.4,-3.8,0.0,1.9
77.0,265.0,14.0,43.0,600.0,86.0,19.5,1001.8,-1.6,0.0,1.7
98.0,241.0,14.0,51.0,600.0,69.0,18.1,1001.9,-0.2,0.0,1.9
76.0,206.0,13.0,75.0,700.0,34.0,16.7,1001.6,0.3,0.0,1.3
105.0,277.0,13.0,105.0,900.0,5.0,14.6,1001.6,0.1,0.0,1.5
93.0,273.0,13.0,99.0,800.0,4.0,11.2,1001.5,0.0,0.0,0.5
67.0,185.0,11.0,85.0,700.0,4.0,9.7,1001.4,-1.1,0.0,0.8
49.0,134.0,6.0,77.0,700.0,5.0,9.0,1001.1,-0.6,0.0,0.5
51.0,189.0,7.0,79.0,800.0,5.0,8.2,1000.7,-0.6,0.0,0.8
55.0,168.0,9.0,78.0,1000.0,5.0,7.9,1000.9,-1.4,0.0,0.7
0.0,0.0,8.0,75.0,1100.0,5.0,7.3,1001.0,-0.4,0.0,0.8
60.0,223.0,9.0,77.0,1400.0,9.0,10.1,1001.5,-0.7,0.0,0.7
72.0,242.0,11.0,91.0,1100.0,10.0,15.0,1001.9,-0.4,0.0,1.6
80.0,253.0,12.0,96.0,900.0,15.0,18.5,1002.1,1.0,0.0,1.1
82.0,206.0,11.0,102.0,1000.0,24.0,22.2,1002.0,-1.2,0.0,1.5
47.0,121.0,8.0,75.0,700.0,52.0,25.2,1001.6,-4.2,0.0,2.8
62.0,118.0,8.0,67.0,700.0,74.0,27.1,1000.9,-5.9,0.0,1.8
73.0,146.0,9.0,73.0,700.0,86.0,27.4,1000.2,-5.7,0.0,2.4
301.0,467.0,19.0,56.0,900.0,128.0,24.2,1000.2,5.0,0.0,4.7
310.0,461.0,18.0,44.0,900.0,118.0,23.3,999.8,3.2,0.0,4.1
149.0,535.0,15.0,43.0,900.0,108.0,21.4,1000.4,2.6,0.0,3.3
0.0,0.0,12.0,43.0,800.0,100.0,19.7,1000.8,0.7,0.0,3.2
0.0,400.0,10.0,48.0,800.0,88.0,18.1,1001.5,-0.2,0.0,2.5
69.0,358.0,8.0,48.0,700.0,78.0,15.9,1002.6,-2.1,0.0,2.6
61.0,307.0,7.0,52.0,600.0,69.0,14.0,1004.3,-4.7,0.0,2.7
52.0,255.0,6.0,33.0,500.0,84.0,12.9,1005.7,-5.2,0.0,1.3
46.0,231.0,7.0,37.0,600.0,70.0,12.0,1006.7,-4.6,0.0,1.5
44.0,210.0,6.0,39.0,600.0,63.0,11.6,1007.4,-6.8,0.0,1.4
43.0,174.0,6.0,45.0,500.0,53.0,10.4,1008.2,-7.4,0.0,0.8
42.0,177.0,6.0,56.0,500.0,35.0,10.2,1008.4,-9.0,0.0,1.4
41.0,162.0,11.0,51.0,700.0,27.0,10.0,1008.3,-9.7,0.0,1.3
41.0,170.0,12.0,61.0,500.0,22.0,8.6,1008.3,-8.5,0.0,0.9
48.0,213.0,11.0,87.0,600.0,5.0,6.5,1008.4,-6.8,0.0,0.6
42.0,201.0,14.0,80.0,900.0,10.0,5.9,1008.4,-6.4,0.0,0.4
47.0,217.0,8.0,72.0,700.0,9.0,5.4,1008.6,-5.9,0.0,0.6
48.0,169.0,8.0,44.0,700.0,41.0,7.5,1009.3,-5.6,0.0,0.2
46.0,169.0,8.0,41.0,700.0,49.0,11.2,1009.5,-5.8,0.0,0.8
56.0,223.0,10.0,58.0,800.0,36.0,13.9,1009.9,-7.5,0.0,1.2
59.0,225.0,11.0,35.0,600.0,69.0,16.0,1010.2,-10.7,0.0,2.4
49.0,188.0,10.0,23.0,500.0,135.0,16.8,1009.9,-8.4,0.0,3.6
56.0,207.0,13.0,25.0,700.0,104.0,17.3,1009.6,-9.6,0.0,2.9
60.0,198.0,13.0,20.0,700.0,118.0,18.5,1008.9,-7.8,0.0,3.4
64.0,220.0,13.0,21.0,700.0,122.0,19.1,1008.6,-7.3,0.0,3.4
66.0,230.0,14.0,25.0,800.0,120.0,19.4,1008.1,-7.1,0.0,3.7
74.0,238.0,14.0,28.0,800.0,123.0,19.7,1007.9,-6.9,0.0,3.3
75.0,251.0,18.0,34.0,1000.0,114.0,18.6,1008.1,-6.2,0.0,4.2
80.0,230.0,20.0,42.0,1100.0,108.0,17.9,1008.6,-6.8,0.0,3.2
87.0,261.0,19.0,47.0,1300.0,101.0,15.7,1009.7,-7.2,0.0,6.5
59.0,287.0,10.0,31.0,800.0,83.0,13.8,1011.9,-9.5,0.0,3.5
38.0,166.0,10.0,25.0,500.0,81.0,12.3,1013.7,-10.7,0.0,3.5
36.0,173.0,10.0,28.0,500.0,76.0,11.2,1014.9,-8.1,0.0,3.3
43.0,162.0,11.0,43.0,800.0,59.0,10.0,1015.4,-6.8,0.0,2.5
42.0,140.0,12.0,42.0,800.0,56.0,9.4,1015.9,-6.5,0.0,2.5
37.0,121.0,10.0,46.0,800.0,48.0,8.6,1015.6,-6.4,0.0,2.0
35.0,102.0,9.0,46.0,700.0,48.0,8.1,1015.1,-6.1,0.0,1.4
33.0,100.0,7.0,45.0,600.0,46.0,7.9,1014.8,-5.9,0.0,1.8
45.0,125.0,7.0,58.0,600.0,31.0,7.5,1014.5,-5.6,0.0,2.2
119.0,119.0,5.0,61.0,500.0,29.0,7.2,1014.2,-5.2,0.0,1.9
0.0,0.0,6.0,43.0,500.0,48.0,7.6,1014.2,-5.8,0.0,3.1
30.0,91.0,8.0,39.0,600.0,52.0,8.0,1014.4,-4.8,0.0,2.4
29.0,85.0,8.0,30.0,600.0,67.0,9.7,1014.4,-5.1,0.0,3.5
27.0,91.0,8.0,26.0,600.0,75.0,10.6,1013.9,-5.4,0.0,3.3
36.0,82.0,12.0,27.0,600.0,76.0,11.0,1013.5,-5.1,0.0,3.3
39.0,89.0,12.0,25.0,600.0,83.0,12.0,1012.3,-5.1,0.0,3.4
46.0,90.0,11.0,26.0,600.0,87.0,12.6,1010.7,-5.9,0.0,3.3
42.0,83.0,10.0,22.0,600.0,96.0,13.8,1009.2,-7.0,0.0,3.7
43.0,88.0,9.0,21.0,600.0,100.0,14.9,1007.6,-6.1,0.0,2.9
47.0,107.0,8.0,24.0,500.0,101.0,15.1,1005.9,-6.5,0.0,4.3
50.0,112.0,8.0,25.0,500.0,106.0,15.2,1004.6,-6.4,0.0,3.5
56.0,119.0,9.0,28.0,600.0,107.0,15.0,1003.7,-6.6,0.0,3.9
65.0,135.0,11.0,40.0,700.0,98.0,14.3,1003.1,-5.5,0.0,2.9
68.0,144.0,12.0,50.0,900.0,86.0,13.7,1003.4,-5.0,0.0,2.6
58.0,166.0,12.0,68.0,700.0,45.0,12.0,1004.2,-2.3,0.0,2.6
54.0,151.0,12.0,70.0,700.0,39.0,11.5,1005.9,-1.3,0.0,1.2
56.0,119.0,11.0,79.0,700.0,24.0,11.4,1005.5,-1.1,0.0,1.0
53.0,130.0,11.0,73.0,700.0,28.0,11.0,1005.3,-1.1,0.0,0.5
86.0,109.0,12.0,74.0,800.0,26.0,10.7,1004.5,0.1,0.0,0.7
64.0,131.0,12.0,82.0,800.0,14.0,10.5,1003.9,-0.6,0.0,1.4
74.0,191.0,7.0,90.0,800.0,4.0,9.0,1001.7,3.4,0.3,1.2
72.0,116.0,3.0,89.0,600.0,2.0,7.9,1002.0,4.1,0.1,3.0
56.0,94.0,2.0,78.0,500.0,4.0,7.3,1001.5,3.9,0.0,1.7
54.0,60.0,2.0,68.0,600.0,9.0,7.3,1000.6,3.2,0.0,1.4
52.0,68.0,2.0,67.0,700.0,9.0,6.7,1000.6,3.7,0.0,1.1
65.0,78.0,3.0,66.0,800.0,11.0,7.9,1000.7,3.4,0.0,2.2
73.0,92.0,4.0,59.0,800.0,19.0,7.9,1001.6,3.7,0.1,3.1
70.0,98.0,3.0,59.0,800.0,16.0,7.8,1002.1,4.9,0.1,1.0
73.0,78.0,5.0,56.0,800.0,24.0,9.2,1001.1,4.0,0.1,1.5
130.0,130.0,8.0,52.0,800.0,39.0,11.2,1000.9,4.9,0.0,2.6
140.0,140.0,6.0,51.0,800.0,49.0,12.1,1000.0,5.9,0.0,1.8
125.0,125.0,6.0,47.0,800.0,63.0,14.0,999.1,6.4,0.0,1.3
118.0,118.0,6.0,52.0,800.0,72.0,16.8,998.2,6.0,0.0,1.3
132.0,132.0,5.0,52.0,800.0,85.0,17.6,997.6,5.5,0.0,2.7
86.0,169.0,4.0,85.0,800.0,61.0,16.3,997.4,6.7,0.0,3.7
107.0,113.0,5.0,56.0,700.0,94.0,17.5,997.6,7.0,0.0,2.1
114.0,114.0,4.0,54.0,800.0,97.0,16.7,997.3,7.6,0.0,2.2
101.0,101.0,3.0,73.0,800.0,73.0,15.7,997.7,7.5,0.0,1.2
114.0,139.0,2.0,96.0,1000.0,40.0,14.1,998.6,7.6,0.0,0.4
131.0,190.0,2.0,122.0,1100.0,8.0,12.8,999.2,7.7,0.0,0.8
122.0,167.0,2.0,110.0,1100.0,9.0,13.8,999.1,6.9,0.0,1.6
114.0,154.0,2.0,105.0,1100.0,7.0,12.6,998.9,7.1,0.0,1.1
115.0,167.0,2.0,102.0,1000.0,4.0,11.4,998.9,6.7,0.0,0.7
115.0,189.0,2.0,102.0,1000.0,4.0,10.3,998.4,6.8,0.0,1.2
119.0,168.0,2.0,98.0,1100.0,4.0,9.2,998.0,6.6,0.0,0.9
115.0,158.0,2.0,91.0,1200.0,4.0,9.2,997.5,6.3,0.0,1.4
115.0,145.0,2.0,85.0,1300.0,5.0,8.0,997.2,6.1,0.0,0.2
109.0,131.0,2.0,82.0,1200.0,4.0,7.6,997.4,6.1,0.0,0.0
102.0,128.0,2.0,90.0,1200.0,3.0,7.3,997.3,6.1,0.0,0.8
110.0,121.0,2.0,82.0,1300.0,6.0,8.8,997.1,7.4,0.0,0.5
129.0,186.0,4.0,102.0,1400.0,6.0,10.9,997.2,7.4,0.0,1.1
144.0,197.0,6.0,99.0,1300.0,13.0,13.3,996.8,7.3,0.0,2.0
187.0,218.0,10.0,80.0,1300.0,40.0,14.4,996.8,7.7,0.0,2.2
197.0,221.0,11.0,79.0,1200.0,67.0,16.7,995.9,7.6,0.0,1.4
205.0,222.0,12.0,96.0,1300.0,74.0,19.6,995.1,7.0,0.0,1.7
232.0,314.0,14.0,107.0,1400.0,87.0,22.4,994.3,7.4,0.0,1.4
249.0,262.0,17.0,78.0,1200.0,127.0,23.9,993.4,6.6,0.0,3.1
243.0,274.0,18.0,57.0,1100.0,165.0,25.0,993.2,5.2,0.0,3.0
224.0,231.0,14.0,45.0,900.0,175.0,26.3,993.6,-9.1,0.0,3.6
130.0,130.0,2.0,15.0,300.0,110.0,25.8,994.1,-8.2,0.0,4.6
70.0,70.0,2.0,13.0,300.0,105.0,24.8,994.9,-10.3,0.0,4.0
55.0,55.0,2.0,16.0,300.0,98.0,23.7,996.6,-11.1,0.0,3.5
62.0,81.0,2.0,14.0,300.0,97.0,23.2,998.4,-11.5,0.0,4.9
58.0,94.0,2.0,16.0,300.0,92.0,22.1,999.9,-12.3,0.0,3.7
52.0,104.0,2.0,14.0,300.0,94.0,21.3,1000.9,-10.4,0.0,5.0
47.0,111.0,2.0,11.0,300.0,95.0,20.7,1001.4,-9.8,0.0,4.5
54.0,104.0,2.0,9.0,200.0,98.0,20.0,1002.2,-11.4,0.0,4.1
73.0,146.0,2.0,9.0,200.0,95.0,18.6,1002.2,-13.7,0.0,2.1
91.0,225.0,2.0,10.0,200.0,75.0,17.2,1002.7,-10.6,0.0,3.2
97.0,240.0,2.0,35.0,300.0,35.0,16.7,1003.6,-11.0,0.0,3.6
99.0,255.0,2.0,37.0,200.0,58.0,16.1,1004.3,-9.0,0.0,4.4
80.0,271.0,2.0,36.0,200.0,55.0,14.2,1005.8,-5.1,0.0,2.1
53.0,130.0,2.0,29.0,300.0,60.0,13.5,1007.0,-4.7,0.0,1.9
53.0,165.0,2.0,54.0,400.0,33.0,14.2,1008.4,-2.7,0.0,1.9
41.0,98.0,2.0,39.0,400.0,49.0,15.9,1009.1,-2.1,0.0,3.8
30.0,47.0,2.0,23.0,300.0,70.0,17.3,1009.5,-2.9,0.0,3.7
30.0,44.0,2.0,21.0,300.0,77.0,18.7,1009.8,-2.3,0.0,2.3
30.0,30.0,2.0,18.0,300.0,86.0,19.6,1009.7,-4.7,0.0,2.0
35.0,35.0,2.0,16.0,300.0,95.0,21.2,1009.1,-6.5,0.0,2.2
47.0,47.0,2.0,18.0,300.0,99.0,21.9,1008.0,-6.8,0.0,1.8
50.0,100.0,2.0,17.0,300.0,109.0,22.3,1007.3,-6.5,0.0,5.3
67.0,128.0,2.0,16.0,300.0,116.0,22.5,1006.4,-6.4,0.0,3.8
87.0,138.0,2.0,17.0,300.0,117.0,22.3,1005.8,-4.0,0.0,3.8
79.0,123.0,2.0,18.0,300.0,118.0,22.0,1005.4,-4.2,0.0,3.8
64.0,140.0,3.0,24.0,400.0,117.0,21.5,1005.3,-3.1,0.0,4.2
70.0,187.0,7.0,36.0,700.0,107.0,19.9,1005.8,-1.9,0.0,5.1
53.0,124.0,7.0,36.0,500.0,79.0,17.8,1007.1,-2.5,0.0,3.3
70.0,145.0,7.0,50.0,800.0,49.0,16.1,1008.4,-1.1,0.0,1.9
84.0,101.0,6.0,69.0,800.0,26.0,14.9,1008.9,-1.3,0.0,1.7
48.0,100.0,6.0,72.0,900.0,19.0,14.5,1008.9,-1.2,0.0,1.8
43.0,82.0,9.0,76.0,1300.0,11.0,13.6,1008.7,-0.8,0.0,1.3
40.0,71.0,8.0,72.0,1200.0,14.0,12.4,1008.3,-0.8,0.0,0.8
35.0,55.0,7.0,74.0,1100.0,11.0,11.3,1007.6,-0.5,0.0,0.7
25.0,51.0,8.0,73.0,1000.0,13.0,10.6,1008.0,0.9,0.0,1.9
33.0,78.0,8.0,81.0,800.0,3.0,9.1,1007.3,0.8,0.0,0.6
118.0,118.0,7.0,81.0,700.0,3.0,8.3,1006.6,1.4,0.0,0.9
34.0,57.0,7.0,80.0,700.0,3.0,7.7,1006.3,1.5,0.0,0.3
40.0,107.0,7.0,75.0,900.0,7.0,10.1,1006.5,0.7,0.0,0.9
44.0,114.0,9.0,75.0,800.0,11.0,12.3,1006.4,1.0,0.0,0.8
47.0,111.0,12.0,69.0,800.0,21.0,14.2,1006.2,0.4,0.0,1.1
52.0,95.0,14.0,66.0,900.0,31.0,15.1,1005.9,0.5,0.0,1.6
58.0,113.0,15.0,72.0,1000.0,36.0,16.5,1005.1,1.4,0.0,1.5
65.0,108.0,20.0,84.0,1300.0,40.0,18.0,1004.1,1.5,0.0,1.4
71.0,124.0,26.0,79.0,1500.0,59.0,19.4,1002.9,1.8,0.0,2.4
86.0,163.0,30.0,73.0,1600.0,79.0,20.3,1001.9,1.7,0.0,1.6
86.0,182.0,25.0,48.0,1300.0,118.0,21.0,1000.9,3.7,0.0,1.9
81.0,172.0,19.0,41.0,1000.0,137.0,20.7,1000.5,4.3,0.0,3.0
89.0,142.0,18.0,46.0,900.0,126.0,20.7,1000.6,5.1,0.0,1.2
89.0,162.0,17.0,47.0,1000.0,126.0,20.5,1000.7,5.7,0.0,1.5
96.0,180.0,17.0,54.0,1000.0,120.0,19.1,1001.3,2.9,0.0,2.3
90.0,117.0,16.0,90.0,1200.0,59.0,19.0,1002.4,2.3,0.0,2.7
87.0,155.0,16.0,80.0,1200.0,58.0,19.4,1002.9,5.1,0.0,3.9
59.0,147.0,5.0,16.0,400.0,97.0,18.4,1003.1,5.9,0.0,2.0
49.0,72.0,3.0,11.0,300.0,99.0,17.6,1002.9,6.1,0.0,4.8
32.0,71.0,3.0,13.0,300.0,93.0,15.2,1003.9,9.5,0.2,1.7
21.0,43.0,2.0,19.0,300.0,67.0,13.3,1004.5,11.4,1.1,0.5
23.0,23.0,3.0,8.0,200.0,64.0,12.4,1003.5,9.9,0.9,1.7
19.0,19.0,2.0,12.0,300.0,52.0,12.5,1002.3,9.7,0.2,0.9
23.0,23.0,2.0,14.0,200.0,73.0,12.9,1001.5,9.3,0.0,1.5
27.0,70.0,2.0,19.0,300.0,63.0,13.0,1001.3,8.9,0.0,2.0
25.0,36.0,2.0,35.0,400.0,44.0,13.8,1001.1,7.6,0.0,2.5
66.0,66.0,2.0,30.0,500.0,49.0,14.8,1001.4,5.8,0.0,2.8
152.0,168.0,2.0,18.0,400.0,58.0,15.4,1001.9,0.0,0.0,3.0
163.0,293.0,2.0,13.0,300.0,70.0,16.1,1002.1,-2.9,0.0,4.2
68.0,83.0,2.0,10.0,300.0,77.0,16.1,1002.3,-2.9,0.0,4.7
51.0,85.0,2.0,12.0,300.0,78.0,15.9,1002.4,-2.6,0.0,5.9
50.0,80.0,2.0,10.0,300.0,81.0,16.5,1001.9,-2.6,0.0,6.1
35.0,35.0,2.0,11.0,300.0,84.0,17.2,1001.4,-2.0,0.0,5.3
26.0,44.0,2.0,11.0,300.0,86.0,17.7,1000.8,-2.6,0.0,6.4
25.0,26.0,2.0,10.0,300.0,86.0,18.1,1000.5,-4.0,0.0,5.9
31.0,31.0,2.0,10.0,300.0,88.0,18.3,1000.3,-3.2,0.0,5.0
21.0,21.0,2.0,13.0,300.0,85.0,18.1,1000.3,-4.6,0.0,5.4
24.0,67.0,2.0,13.0,300.0,83.0,17.0,1001.2,-4.9,0.0,5.4
21.0,29.0,2.0,16.0,300.0,80.0,16.2,1002.2,-6.2,0.0,4.1
25.0,25.0,2.0,16.0,300.0,80.0,15.5,1003.4,-6.2,0.0,2.7
29.0,29.0,2.0,18.0,300.0,77.0,15.2,1004.1,-5.8,0.0,3.4
25.0,25.0,2.0,13.0,300.0,82.0,15.0,1004.5,-7.2,0.0,5.0
33.0,33.0,2.0,12.0,300.0,84.0,14.7,1004.8,-8.1,0.0,5.2
26.0,26.0,2.0,10.0,200.0,87.0,14.3,1004.9,-9.1,0.0,3.9
21.0,21.0,2.0,9.0,300.0,90.0,13.5,1004.5,-9.1,0.0,2.2
16.0,16.0,2.0,8.0,300.0,93.0,13.7,1004.0,-9.6,0.0,3.7
10.0,10.0,2.0,8.0,300.0,94.0,13.8,1004.0,-10.2,0.0,3.7
38.0,38.0,2.0,8.0,300.0,95.0,13.9,1003.5,-10.8,0.0,4.6
42.0,42.0,2.0,7.0,300.0,95.0,13.0,1003.5,-10.8,0.0,3.1
27.0,27.0,2.0,7.0,300.0,95.0,13.0,1004.1,-10.8,0.0,3.9
25.0,36.0,2.0,14.0,300.0,87.0,13.8,1004.3,-10.2,0.0,5.2
28.0,38.0,2.0,15.0,300.0,87.0,14.3,1004.9,-9.1,0.0,3.9
32.0,32.0,2.0,13.0,300.0,90.0,15.3,1004.9,-8.9,0.0,5.6
42.0,52.0,2.0,13.0,300.0,90.0,16.1,1004.9,-7.6,0.0,5.0
31.0,48.0,2.0,12.0,300.0,93.0,16.3,1004.5,-8.8,0.0,7.5
27.0,41.0,2.0,13.0,300.0,93.0,17.4,1004.0,-7.2,0.0,5.0
33.0,33.0,2.0,11.0,300.0,101.0,17.7,1003.1,-12.1,0.0,7.6
48.0,48.0,2.0,10.0,300.0,101.0,18.8,1002.7,-11.3,0.0,5.6
79.0,79.0,2.0,10.0,300.0,99.0,18.5,1002.2,-11.5,0.0,5.9
70.0,70.0,2.0,10.0,200.0,98.0,19.3,1001.7,-12.0,0.0,3.5
86.0,86.0,2.0,13.0,300.0,95.0,19.1,1001.6,-10.0,0.0,2.6
58.0,58.0,2.0,18.0,300.0,88.0,16.9,1001.8,-10.0,0.0,3.4
57.0,57.0,2.0,31.0,400.0,74.0,16.6,1002.0,-9.4,0.0,3.7
38.0,55.0,2.0,28.0,300.0,78.0,16.1,1002.3,-8.3,0.0,2.2
52.0,118.0,2.0,22.0,300.0,86.0,14.9,1003.6,-3.0,0.0,3.0
29.0,104.0,2.0,18.0,300.0,84.0,13.1,1005.0,-0.9,0.0,4.6
28.0,35.0,2.0,16.0,300.0,85.0,12.1,1004.4,-0.8,0.0,3.3
11.0,11.0,2.0,13.0,300.0,89.0,11.3,1004.9,-1.5,0.0,1.7
11.0,11.0,2.0,16.0,300.0,78.0,11.6,1004.8,-0.6,0.0,3.3
15.0,15.0,2.0,16.0,300.0,59.0,11.2,1004.5,-1.3,0.0,1.5
19.0,19.0,2.0,12.0,200.0,57.0,10.6,1004.5,-3.5,0.0,1.5
23.0,23.0,2.0,10.0,200.0,84.0,10.6,1004.5,-4.6,0.0,2.3
22.0,22.0,2.0,10.0,200.0,85.0,10.7,1004.4,-5.4,0.0,3.0
17.0,19.0,3.0,14.0,300.0,81.0,8.7,1004.8,-4.5,0.0,0.9
12.0,56.0,2.0,29.0,300.0,65.0,11.9,1005.1,-6.5,0.0,1.7
17.0,35.0,3.0,20.0,300.0,75.0,13.4,1005.5,-7.3,0.0,2.3
39.0,52.0,2.0,11.0,300.0,85.0,15.0,1005.9,-7.8,0.0,1.0
15.0,65.0,2.0,9.0,200.0,91.0,15.7,1006.2,-7.2,0.0,3.5
8.0,60.0,2.0,12.0,300.0,92.0,16.6,1006.3,-7.9,0.0,4.4
13.0,15.0,2.0,11.0,300.0,96.0,17.4,1006.1,-9.5,0.0,4.0
8.0,20.0,2.0,10.0,300.0,102.0,18.3,1005.6,-10.6,0.0,3.8
10.0,25.0,2.0,10.0,300.0,107.0,18.5,1005.1,-10.5,0.0,5.3
12.0,29.0,2.0,11.0,300.0,110.0,19.7,1004.6,-9.5,0.0,2.2
12.0,15.0,2.0,10.0,200.0,112.0,20.3,1003.9,-12.4,0.0,2.2
9.0,28.0,2.0,13.0,200.0,111.0,19.7,1004.0,-12.8,0.0,1.7
15.0,58.0,2.0,24.0,300.0,104.0,18.8,1004.6,-10.2,0.0,3.1
21.0,74.0,2.0,29.0,300.0,95.0,17.7,1005.3,-8.5,0.0,2.7
31.0,92.0,3.0,45.0,400.0,74.0,16.7,1006.5,-7.1,0.0,2.0
34.0,120.0,6.0,68.0,500.0,45.0,15.1,1007.5,-5.9,0.0,1.2
34.0,77.0,6.0,51.0,400.0,62.0,15.2,1007.9,-5.8,0.0,1.5
34.0,69.0,6.0,52.0,400.0,61.0,15.0,1008.0,-5.4,0.0,2.2
46.0,83.0,6.0,58.0,400.0,53.0,13.3,1008.3,-4.4,0.0,1.0
37.0,88.0,7.0,56.0,400.0,48.0,14.0,1008.5,-4.3,0.0,2.3
45.0,114.0,13.0,74.0,400.0,24.0,13.2,1008.6,-3.2,0.0,2.0
53.0,125.0,17.0,87.0,500.0,8.0,12.4,1008.6,-2.7,0.0,1.5
91.0,119.0,17.0,87.0,500.0,7.0,10.4,1008.8,-2.0,0.0,1.0
58.0,111.0,15.0,89.0,600.0,4.0,9.7,1008.9,-1.1,0.0,0.8
62.0,128.0,17.0,89.0,600.0,5.0,8.3,1009.5,0.3,0.0,0.5
65.0,140.0,16.0,94.0,700.0,6.0,10.3,1010.3,-0.2,0.0,1.4
73.0,160.0,13.0,88.0,1300.0,7.0,11.2,1010.9,0.9,0.0,0.8
71.0,144.0,16.0,88.0,1700.0,10.0,12.0,1011.2,1.9,0.0,0.9
81.0,137.0,18.0,89.0,2000.0,15.0,13.2,1010.7,2.1,0.0,1.6
89.0,118.0,26.0,92.0,1800.0,19.0,13.8,1010.2,0.8,0.0,2.1
92.0,119.0,33.0,89.0,1600.0,23.0,13.7,1009.4,1.7,0.0,1.3
94.0,118.0,34.0,84.0,1600.0,31.0,14.5,1008.7,1.7,0.0,1.6
87.0,118.0,32.0,83.0,1700.0,37.0,14.9,1008.0,1.7,0.0,1.6
94.0,122.0,30.0,79.0,1600.0,49.0,15.5,1007.1,2.6,0.0,1.5
91.0,129.0,27.0,80.0,1700.0,53.0,15.3,1006.7,3.4,0.0,2.1
96.0,155.0,22.0,82.0,1800.0,50.0,15.1,1006.1,4.7,0.0,1.3
96.0,122.0,19.0,83.0,1600.0,46.0,14.9,1006.2,5.4,0.0,1.0
102.0,144.0,19.0,92.0,1800.0,34.0,14.2,1006.6,5.0,0.0,2.6
90.0,111.0,20.0,99.0,1500.0,18.0,14.1,1007.8,4.9,0.0,2.5
79.0,92.0,20.0,83.0,1100.0,27.0,14.0,1008.8,3.7,0.0,2.1
80.0,85.0,23.0,78.0,1300.0,27.0,13.7,1008.7,4.0,0.0,1.3
85.0,100.0,22.0,79.0,1400.0,23.0,13.3,1008.3,4.2,0.0,1.1
86.0,87.0,21.0,66.0,1300.0,31.0,13.2,1008.6,4.3,0.0,1.3
0.0,0.0,0.0,0.0,0.0,0.0,12.9,1008.2,4.6,0.0,1.5
96.0,96.0,17.0,57.0,1300.0,21.0,11.0,1007.5,4.9,0.0,0.4
104.0,240.0,14.0,53.0,1000.0,19.0,10.2,1007.3,5.2,0.0,0.6
110.0,168.0,12.0,69.0,1100.0,9.0,11.1,1007.4,4.8,0.0,1.8
107.0,107.0,10.0,78.0,1400.0,4.0,10.3,1007.3,4.2,0.0,1.5
88.0,88.0,9.0,71.0,1100.0,11.0,10.2,1007.4,4.6,0.0,1.0
70.0,82.0,7.0,69.0,900.0,14.0,11.0,1007.6,4.7,0.0,1.9
69.0,84.0,9.0,61.0,900.0,23.0,12.4,1007.8,5.1,0.0,2.0
84.0,228.0,11.0,60.0,1100.0,29.0,14.6,1007.7,4.8,0.0,1.1
103.0,182.0,13.0,61.0,1200.0,39.0,17.4,1007.1,5.3,0.0,1.7
0.0,0.0,13.0,53.0,1100.0,65.0,20.7,1006.5,5.5,0.0,1.3
0.0,127.0,12.0,50.0,1100.0,90.0,22.8,1005.4,5.7,0.0,1.6
96.0,96.0,8.0,37.0,800.0,111.0,25.4,1004.2,0.1,0.0,2.3
39.0,39.0,3.0,20.0,500.0,114.0,26.6,1002.9,-0.5,0.0,1.8
36.0,36.0,3.0,20.0,500.0,126.0,26.6,1001.6,-2.2,0.0,1.5
40.0,49.0,3.0,22.0,500.0,134.0,26.4,1000.6,-1.5,0.0,3.2
0.0,189.0,5.0,32.0,700.0,165.0,25.2,1000.4,2.0,0.0,3.5
81.0,147.0,5.0,34.0,700.0,163.0,23.9,1000.4,3.2,0.0,4.0
102.0,161.0,5.0,34.0,700.0,148.0,22.3,1000.2,3.4,0.0,3.7
83.0,116.0,6.0,39.0,700.0,130.0,21.6,1000.3,3.7,0.0,5.1
82.0,82.0,5.0,48.0,700.0,104.0,20.4,1000.8,1.8,0.0,2.6
75.0,103.0,5.0,67.0,800.0,65.0,18.8,1000.6,2.2,0.0,1.6
