PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM
17.0,17.0,2.0,19.0,800.0,16.0,12.3,1017.5,8.0,0.0,3.4
13.0,13.0,2.0,15.0,500.0,25.0,12.2,1018.4,6.9,0.0,2.9
9.0,9.0,2.0,10.0,400.0,28.0,11.9,1019.4,6.0,0.0,3.0
4.0,6.0,2.0,12.0,400.0,26.0,12.1,1020.2,5.7,0.0,2.4
3.0,6.0,2.0,10.0,400.0,31.0,12.6,1020.7,4.8,0.0,3.6
4.0,6.0,2.0,9.0,400.0,35.0,13.2,1021.0,4.3,0.0,3.6
5.0,6.0,2.0,8.0,300.0,41.0,13.5,1020.9,3.6,0.0,4.6
6.0,6.0,2.0,7.0,300.0,49.0,14.0,1020.4,3.4,0.0,3.4
9.0,9.0,2.0,7.0,300.0,55.0,14.0,1020.3,3.4,0.0,3.8
8.0,8.0,2.0,8.0,300.0,55.0,13.5,1020.1,3.0,0.0,3.5
7.0,7.0,2.0,12.0,300.0,52.0,13.7,1019.8,3.7,0.0,3.0
11.0,11.0,2.0,12.0,300.0,53.0,13.3,1019.6,2.8,0.0,4.7
10.0,10.0,2.0,14.0,300.0,51.0,12.6,1020.3,2.7,0.0,2.8
9.0,13.0,2.0,18.0,300.0,45.0,11.7,1020.1,2.7,0.0,2.2
12.0,12.0,2.0,20.0,300.0,43.0,11.4,1020.9,1.3,0.0,2.8
16.0,19.0,2.0,23.0,400.0,39.0,10.7,1021.2,1.2,0.0,1.5
11.0,26.0,2.0,31.0,400.0,29.0,9.8,1021.6,2.2,0.0,0.9
13.0,47.0,2.0,48.0,500.0,8.0,9.2,1021.8,2.7,0.0,1.1
16.0,45.0,2.0,42.0,500.0,7.0,9.05,1022.0,3.3,0.0,1.1
18.0,48.0,2.0,48.0,600.0,2.0,8.775,1022.0,3.5,0.0,0.8
27.0,37.0,2.0,50.0,600.0,2.0,8.54,1022.0,4.1,0.0,1.0
19.0,24.0,4.0,44.0,500.0,3.0,8.475,1021.75,2.5,0.0,0.7
21.0,21.0,4.0,37.0,500.0,10.0,8.33333333333333,1021.3333333333301,2.1,0.0,1.1
17.0,20.0,4.0,35.0,500.0,0.0,7.0,1021.2,3.2,0.0,0.2
16.0,26.0,4.0,37.0,500.0,9.0,6.8,1020.9,2.5,0.0,1.0
17.0,28.0,5.0,40.0,700.0,6.0,6.6,1021.1,1.1,0.0,1.4
26.0,38.0,6.0,36.0,800.0,10.0,5.9,1021.4,1.4,0.0,1.4
32.0,33.0,12.0,29.0,800.0,19.0,8.5,1021.8,-0.3,0.0,2.7
22.0,30.0,15.0,22.0,700.0,32.0,9.025,1022.0,-0.3,0.0,3.6
17.0,27.0,9.0,16.0,500.0,42.0,10.35,1022.0,-0.3,0.0,1.3
14.0,33.0,7.0,17.0,400.0,44.0,12.02,1021.4,0.7,0.0,2.1
16.0,16.0,5.0,16.0,400.0,51.0,13.0,1020.3,-2.5,0.0,1.8
14.0,14.0,4.0,16.0,300.0,56.0,14.1,1019.1,-1.2,0.0,1.5
15.0,15.0,3.0,17.0,300.0,61.0,15.0,1018.1,-2.9,0.0,1.2
13.0,13.0,3.0,19.0,300.0,65.0,15.22,1018.0,-2.7,0.0,1.1
13.0,16.0,3.0,24.0,300.0,60.0,14.766666666666698,1017.3333333333301,-2.7,0.0,1.1
18.0,43.0,3.0,43.0,300.0,34.0,13.9,1017.2,-1.7,0.0,1.0
22.0,38.0,3.0,67.0,300.0,6.0,13.625,1017.0,-0.7,0.0,1.2
14.0,99.0,3.0,73.0,400.0,2.0,12.92,1017.8,1.7,0.0,0.8
29.0,121.0,2.0,64.0,500.0,2.0,11.6,1017.5,4.3,0.0,0.0
31.0,85.0,3.0,64.0,600.0,2.0,11.325,1018.0,4.9,0.0,0.0
40.0,117.0,3.0,62.0,900.0,2.0,11.0,1018.0,5.6,0.0,0.6
51.0,117.0,2.0,51.0,900.0,2.0,10.025,1018.0,5.9,0.0,0.6
52.0,129.0,2.0,52.0,1000.0,2.0,8.65,1017.75,6.1,0.0,1.3
57.0,111.0,2.0,45.0,900.0,2.0,7.98,1017.0,5.3,0.0,0.8
42.0,58.0,2.0,45.0,600.0,2.0,7.4,1017.0,4.7,0.0,0.8
30.0,49.0,2.0,44.0,500.0,2.0,6.56,1016.6,4.1,0.0,1.0
27.0,47.0,2.0,43.0,500.0,0.0,5.875,1017.0,3.2,0.0,0.8
22.0,35.0,2.0,41.0,400.0,2.0,6.4,1017.0,3.2,0.0,1.0
18.0,40.0,2.0,39.0,400.0,2.0,6.7,1017.0,2.9,0.0,1.0
17.0,35.0,2.0,36.0,400.0,2.0,7.2,1016.0,3.1,0.0,0.9
16.0,37.0,2.0,34.0,400.0,2.0,7.7,1016.4,3.0,0.0,1.0
17.0,44.0,2.0,35.0,500.0,4.0,7.925,1016.0,3.3,0.0,0.7
26.0,98.0,3.0,48.0,800.0,4.0,9.025,1015.75,3.7,0.0,1.3
56.0,128.0,4.0,59.0,1000.0,5.0,9.725,1015.0,4.3,0.0,1.2
68.0,127.0,4.0,64.0,1000.0,4.0,10.5,1014.5,5.9,0.0,1.8
85.0,162.0,5.0,76.0,1300.0,3.0,10.5,1013.4,6.4,0.0,1.2
102.0,165.0,7.0,72.0,1300.0,4.0,10.5875,1013.0,6.5,0.0,1.6
98.0,140.0,7.0,70.0,1200.0,5.0,11.1,1012.1,6.8,0.0,1.6
101.0,136.0,6.0,71.0,1200.0,5.0,11.2,1011.9,6.9,0.0,1.0
102.0,125.0,4.0,74.0,1200.0,2.0,10.9,1011.1,7.4,0.0,1.7
99.0,135.0,4.0,69.0,1300.0,2.0,10.5,1011.2,7.4,0.0,1.2
101.0,124.0,3.0,67.0,1300.0,2.0,10.4,1011.0,7.3,0.0,0.6
102.0,134.0,4.0,64.0,1300.0,2.0,9.9,1011.4,7.1,0.0,0.7
101.0,128.0,2.0,55.0,1400.0,2.0,9.525,1011.0,7.4,0.0,0.4
101.0,134.0,2.0,48.0,1400.0,2.0,8.87142857142857,1011.0,7.6,0.0,0.8
101.0,130.0,2.0,47.0,1400.0,2.0,8.9,1011.0,7.5,0.0,0.0
101.0,124.0,2.0,49.0,1500.0,2.0,8.7,1011.0,7.5,0.0,0.0
106.0,138.0,3.0,50.0,1500.0,2.0,8.325,1011.0,7.2,0.0,0.6
97.0,124.0,3.0,46.0,1400.0,2.0,7.43333333333333,1011.0,6.6,0.0,0.5
85.0,119.0,3.0,51.0,1400.0,2.0,6.88,1011.0,6.1,0.0,0.7
85.0,114.0,3.0,45.0,1500.0,0.0,6.55,1010.0,6.0,0.0,1.0
86.0,120.0,2.0,45.0,1400.0,2.0,6.4,1010.9,5.8,0.0,1.4
75.0,93.0,2.0,45.0,1300.0,2.0,6.02,1011.0,5.4,0.0,0.2
70.0,91.0,2.0,42.0,1400.0,2.0,5.275,1011.5,4.7,0.0,0.3
73.0,136.0,2.0,46.0,1200.0,2.0,7.0,1012.1,5.9,0.0,1.4
73.0,104.0,3.0,49.0,900.0,6.0,7.76666666666667,1012.6666666666699,5.8,0.0,1.2
65.0,79.0,6.0,50.0,900.0,14.0,9.65,1012.25,5.4,0.0,1.3
59.0,73.0,7.0,47.0,800.0,21.0,13.0,1011.6,5.4,0.0,1.0
59.0,87.0,9.0,55.0,900.0,23.0,15.0,1010.9,6.0,0.0,1.3
71.0,99.0,11.0,84.0,1000.0,21.0,15.9,1009.7,7.4,0.0,1.8
90.0,114.0,14.0,108.0,1200.0,24.0,17.2,1008.8,8.1,0.0,2.2
100.0,126.0,7.0,103.0,1300.0,17.0,17.7,1008.4,8.8,0.0,1.8
105.0,147.0,6.0,126.0,1300.0,11.0,17.8,1008.8,9.0,0.0,2.1
120.0,144.0,5.0,123.0,1200.0,10.0,16.775,1009.25,9.1,0.0,1.9
116.0,140.0,3.0,109.0,1100.0,2.0,14.4,1010.25,9.3,0.0,0.8
108.0,151.0,2.0,102.0,1300.0,2.0,12.466666666666699,1011.0,9.4,0.0,0.7
115.0,151.0,2.0,91.0,1500.0,2.0,11.1,1012.2,9.7,0.0,1.0
124.0,162.0,3.0,81.0,1700.0,2.0,10.825,1012.5,9.5,0.0,1.0
126.0,167.0,2.0,74.0,1800.0,2.0,10.5,1013.4,9.3,0.0,0.0
127.0,174.0,2.0,67.0,1800.0,2.0,9.66666666666667,1014.0,8.7,0.0,0.7
119.0,141.0,2.0,57.0,1700.0,2.0,9.62,1014.4,9.0,0.0,1.3
117.0,153.0,2.0,72.0,1600.0,2.0,9.725,1015.0,9.0,0.0,1.0
111.0,154.0,2.0,76.0,1600.0,2.0,9.85,1015.5,8.9,0.0,0.9
105.0,130.0,2.0,86.0,1400.0,2.0,9.625,1016.0,8.7,0.0,1.4
98.0,104.0,2.0,85.0,1200.0,0.0,9.65,1016.0,8.7,0.0,0.6
89.0,89.0,2.0,68.0,900.0,2.0,9.775,1016.25,7.2,0.0,2.6
52.0,52.0,2.0,22.0,300.0,46.0,11.525,1017.0,0.4,0.0,3.8
5.0,6.0,2.0,9.0,200.0,62.0,11.8,1017.5,-3.0,0.0,3.6
4.0,25.0,2.0,13.0,200.0,59.0,11.9,1020.5,-3.5,0.0,3.2
5.0,24.0,2.0,14.0,200.0,58.0,12.0,1021.25,-3.5,0.0,3.4
0.0,0.0,0.0,0.0,0.0,0.0,12.825,1022.0,-4.7,0.0,3.8
4.0,14.0,2.0,9.0,200.0,68.0,13.825,1022.25,-5.8,0.0,3.5
3.0,6.0,2.0,8.0,100.0,75.0,15.7,1022.0,-8.6,0.0,2.3
6.0,15.0,2.0,13.0,100.0,73.0,16.3,1021.1,-8.1,0.0,0.8
0.0,0.0,0.0,0.0,0.0,0.0,17.1,1020.4,-6.7,0.0,1.3
0.0,0.0,0.0,0.0,0.0,0.0,17.266666666666698,1020.0,-5.5,0.0,2.2
0.0,0.0,0.0,0.0,0.0,0.0,16.8,1020.0,-0.4,0.0,2.6
0.0,0.0,0.0,0.0,0.0,0.0,14.525,1021.0,4.9,0.0,4.3
0.0,0.0,0.0,0.0,0.0,0.0,12.6,1022.0,4.0,0.0,2.7
0.0,0.0,0.0,0.0,0.0,0.0,11.45,1022.5,3.8,0.0,2.4
0.0,0.0,0.0,0.0,0.0,0.0,11.225,1023.75,3.2,0.0,1.5
0.0,0.0,0.0,0.0,0.0,0.0,11.2,1024.25,2.7,0.0,2.5
0.0,0.0,0.0,0.0,0.0,0.0,10.85,1025.0,3.0,0.0,2.4
0.0,0.0,0.0,0.0,0.0,0.0,10.475,1025.0,3.2,0.0,2.8
0.0,0.0,0.0,0.0,0.0,0.0,10.35,1025.0,3.1,0.0,2.1
0.0,0.0,0.0,0.0,0.0,0.0,9.92,1025.0,2.9,0.0,1.5
0.0,0.0,0.0,0.0,0.0,0.0,9.7,1025.33333333333,2.1,0.0,1.4
0.0,0.0,0.0,0.0,0.0,0.0,9.525,1025.5,1.7,0.0,0.9
0.0,0.0,0.0,0.0,0.0,0.0,9.38,1024.8,1.3,0.0,1.3
0.0,0.0,0.0,0.0,0.0,0.0,9.23333333333333,1024.0,0.6,0.0,1.1
0.0,0.0,0.0,0.0,0.0,0.0,9.2,1024.0,0.9,0.0,1.3
0.0,0.0,0.0,0.0,0.0,0.0,9.18,1024.0,1.7,0.0,1.1
0.0,0.0,0.0,0.0,0.0,0.0,9.3,1024.5,1.9,0.0,0.9
0.0,0.0,0.0,0.0,0.0,0.0,9.45,1025.0,1.6,0.0,0.7
0.0,0.0,0.0,0.0,0.0,0.0,9.74,1024.6,1.4,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,9.925,1024.0,1.7,0.0,0.9
0.0,0.0,0.0,0.0,0.0,0.0,9.9,1023.75,2.5,0.0,1.2
0.0,0.0,0.0,0.0,0.0,0.0,9.1,1022.2,4.1,0.1,1.5
0.0,0.0,0.0,0.0,0.0,0.0,8.1,1022.2,5.4,1.1,1.0
0.0,0.0,0.0,0.0,0.0,0.0,8.1,1022.0,5.9,1.3,1.8
0.0,0.0,0.0,0.0,0.0,0.0,7.94,1021.6,6.8,2.1,1.4
25.0,25.0,2.0,41.0,700.0,12.0,8.0,1021.5,7.1,1.9,1.0
23.0,23.0,2.0,37.0,600.0,16.0,8.16666666666667,1022.0,7.2,1.7,1.8
21.0,21.0,2.0,39.0,700.0,11.0,8.28,1023.0,7.5,0.9,1.8
25.0,25.0,2.0,43.0,900.0,5.0,7.9666666666666694,1023.6666666666699,7.2,0.1,1.0
30.0,30.0,2.0,52.0,1200.0,2.0,7.875,1024.0,7.1,0.1,1.5
32.0,32.0,2.0,52.0,1400.0,2.0,7.92,1024.0,7.2,0.1,0.8
31.0,31.0,2.0,51.0,1300.0,2.0,7.76666666666667,1024.0,6.9,0.0,1.4
30.0,30.0,2.0,49.0,1300.0,2.0,7.825,1024.0,6.8,0.0,0.9
32.0,32.0,2.0,45.0,1200.0,2.0,7.78,1023.8,6.9,0.0,0.9
23.0,23.0,2.0,42.0,900.0,2.0,7.3,1023.4,6.2,0.0,1.2
12.0,12.0,2.0,40.0,600.0,2.0,5.9,1023.2,5.0,0.0,0.6
12.0,12.0,2.0,37.0,600.0,0.0,5.9,1022.9,5.2,0.0,1.7
15.0,15.0,2.0,34.0,500.0,10.0,5.6,1023.8,4.4,0.0,0.6
12.0,12.0,2.0,38.0,600.0,4.0,7.8,1023.7,0.0,0.0,2.7
16.0,16.0,2.0,23.0,400.0,30.0,7.6,1024.6,-1.4,0.0,3.0
9.0,9.0,2.0,27.0,400.0,29.0,9.4,1026.0,-6.1,0.0,3.1
6.0,26.0,3.0,28.0,300.0,31.0,10.1,1027.0,-7.6,0.0,2.2
7.0,7.0,2.0,14.0,200.0,53.0,10.4,1027.7,-9.3,0.0,4.0
4.0,15.0,2.0,8.0,200.0,64.0,11.7,1027.8,-7.2,0.0,2.8
4.0,17.0,2.0,7.0,200.0,67.0,12.2,1027.5,-9.5,0.0,4.4
7.0,7.0,2.0,7.0,100.0,71.0,12.7,1026.6,-10.4,0.0,3.3
5.0,6.0,2.0,7.0,100.0,75.0,12.6,1026.0,-12.6,0.0,5.6
3.0,14.0,2.0,7.0,100.0,74.0,12.4,1026.1,-12.8,0.0,4.2
5.0,22.0,2.0,9.0,100.0,72.0,11.6,1026.3,-13.4,0.0,4.0
3.0,50.0,2.0,12.0,100.0,68.0,10.2,1026.8,-11.8,0.0,3.4
5.0,63.0,2.0,16.0,100.0,62.0,9.5,1027.6,-10.6,0.0,2.4
6.0,54.0,2.0,24.0,200.0,52.0,8.5,1028.4,-9.0,0.0,1.3
9.0,92.0,2.0,45.0,300.0,30.0,7.4,1029.0,-7.9,0.0,1.4
11.0,72.0,2.0,46.0,400.0,25.0,5.9,1029.1,-1.3,0.0,0.1
19.0,122.0,2.0,51.0,500.0,10.0,5.5,1029.8,-2.6,0.0,1.2
22.0,169.0,2.0,63.0,700.0,2.0,4.6,1029.8,0.2,0.0,0.0
34.0,185.0,3.0,67.0,1000.0,2.0,3.3,1029.7,-0.2,0.0,0.3
45.0,137.0,3.0,60.0,800.0,2.0,2.4,1029.6,0.0,0.0,0.0
31.0,120.0,2.0,47.0,800.0,2.0,2.0,1029.8,-0.9,0.0,1.4
28.0,73.0,2.0,47.0,600.0,2.0,0.9,1029.7,-2.3,0.0,0.3
22.0,61.0,2.0,46.0,600.0,0.0,0.9,1029.7,-2.5,0.0,0.7
21.0,84.0,2.0,49.0,600.0,2.0,1.0,1030.0,-2.9,0.0,0.6
15.0,57.0,2.0,50.0,500.0,2.0,0.0,1030.3,-3.4,0.0,0.7
11.0,46.0,2.0,42.0,500.0,2.0,0.2,1030.3,-2.8,0.0,1.4
11.0,96.0,2.0,43.0,500.0,4.0,2.5,1030.7,-3.4,0.0,1.3
14.0,79.0,2.0,39.0,400.0,12.0,4.2,1030.8,-3.6,0.0,1.4
14.0,55.0,2.0,36.0,400.0,17.0,5.8,1030.5,-3.8,0.0,0.8
15.0,40.0,2.0,35.0,300.0,24.0,8.3,1029.6,-5.6,0.0,1.3
16.0,41.0,3.0,53.0,500.0,26.0,10.6,1028.4,-5.4,0.0,2.5
27.0,46.0,5.0,54.0,500.0,33.0,11.6,1027.1,-7.3,0.0,3.5
27.0,48.0,10.0,36.0,400.0,51.0,12.4,1025.7,-6.6,0.0,3.4
23.0,47.0,6.0,29.0,400.0,60.0,12.5,1025.1,-6.5,0.0,3.8
24.0,57.0,6.0,36.0,400.0,55.0,12.0,1024.5,-6.0,0.0,3.9
26.0,63.0,7.0,46.0,400.0,45.0,10.8,1023.9,-6.1,0.0,2.8
28.0,67.0,8.0,63.0,400.0,29.0,9.6,1023.7,-4.8,0.0,2.2
32.0,95.0,7.0,81.0,600.0,11.0,8.0,1024.0,-3.8,0.0,1.3
44.0,107.0,5.0,86.0,700.0,2.0,7.0,1023.9,-3.0,0.0,1.4
50.0,119.0,5.0,83.0,1100.0,4.0,5.4,1023.9,-1.8,0.0,1.1
58.0,111.0,5.0,77.0,900.0,2.0,4.1,1023.6,-1.5,0.0,1.0
51.0,106.0,4.0,73.0,900.0,2.0,5.0,1023.2,-2.4,0.0,1.3
61.0,131.0,4.0,72.0,900.0,2.0,4.7,1022.8,-1.5,0.0,0.9
68.0,126.0,5.0,70.0,1000.0,3.0,4.1,1022.4,-1.7,0.0,1.0
76.0,126.0,5.0,69.0,1100.0,2.0,3.9,1021.8,-2.3,0.0,0.4
77.0,123.0,8.0,70.0,1100.0,2.0,3.6,1020.8,-2.0,0.0,0.5
76.0,120.0,10.0,68.0,1200.0,0.0,2.1,1020.7,-1.2,0.0,0.2
77.0,123.0,8.0,62.0,1200.0,2.0,1.6,1020.4,-0.7,0.0,0.5
74.0,113.0,6.0,61.0,1200.0,2.0,2.6,1020.6,-0.5,0.0,1.2
63.0,112.0,5.0,52.0,1100.0,2.0,3.3,1019.9,-0.2,0.0,0.7
62.0,134.0,7.0,55.0,1300.0,2.0,4.0,1020.9,0.0,0.0,1.3
72.0,201.0,11.0,57.0,1200.0,3.0,5.8,1021.6,0.1,0.0,1.1
73.0,121.0,20.0,58.0,1100.0,10.0,6.9,1021.8,-0.1,0.0,1.2
78.0,117.0,22.0,61.0,1100.0,14.0,7.7,1021.9,0.4,0.0,0.9
0.0,0.0,0.0,0.0,0.0,0.0,8.3,1021.1,0.5,0.0,1.1
87.0,111.0,22.0,63.0,1100.0,18.0,8.8,1020.9,0.5,0.0,1.0
84.0,117.0,23.0,66.0,1100.0,19.0,10.1,1020.9,0.9,0.0,1.2
84.0,115.0,18.0,54.0,800.0,32.0,11.8,1021.6,-3.6,0.0,5.0
41.0,41.0,4.0,14.0,200.0,69.0,10.4,1022.8,-5.6,0.0,4.5
6.0,19.0,2.0,16.0,200.0,64.0,9.9,1023.7,-6.5,0.0,2.9
5.0,18.0,2.0,13.0,200.0,64.0,9.4,1025.1,-9.7,0.0,5.6
5.0,22.0,2.0,12.0,200.0,60.0,8.5,1026.7,-9.9,0.0,4.4
3.0,14.0,2.0,11.0,200.0,58.0,7.9,1028.2,-10.0,0.0,2.7
3.0,14.0,2.0,11.0,200.0,58.0,7.3,1029.2,-11.0,0.0,3.3
4.0,20.0,2.0,17.0,200.0,50.0,6.4,1030.2,-11.3,0.0,3.1
4.0,6.0,2.0,9.0,200.0,61.0,5.4,1031.2,-13.1,0.0,3.9
3.0,9.0,2.0,8.0,200.0,64.0,4.2,1031.6,-15.7,0.0,4.5
3.0,7.0,2.0,7.0,200.0,64.0,2.6,1032.4,-17.0,0.0,2.6
3.0,19.0,2.0,11.0,200.0,56.0,1.2,1033.5,-14.9,0.0,0.7
8.0,9.0,2.0,11.0,200.0,54.0,0.8,1034.3,-17.0,0.0,2.3
4.0,15.0,2.0,15.0,200.0,0.0,-0.2,1034.7,-17.4,0.0,1.7
3.0,15.0,2.0,17.0,200.0,42.0,-1.3,1035.3,-16.3,0.0,1.5
3.0,8.0,2.0,14.0,200.0,43.0,-1.7,1036.0,-16.3,0.0,1.1
7.0,33.0,2.0,24.0,200.0,33.0,-2.4,1036.3,-16.2,0.0,0.8
8.0,70.0,2.0,29.0,300.0,30.0,0.1,1037.0,-18.1,0.0,1.3
5.0,28.0,2.0,11.0,200.0,47.0,0.9,1037.2,-20.8,0.0,2.0
4.0,6.0,2.0,4.0,200.0,56.0,1.7,1036.6,-20.8,0.0,2.4
3.0,6.0,2.0,5.0,200.0,59.0,3.1,1035.8,-18.4,0.0,2.1
3.0,6.0,2.0,5.0,200.0,61.0,4.2,1034.5,-18.1,0.0,1.7
3.0,6.0,2.0,4.0,200.0,64.0,4.7,1033.2,-19.8,0.0,2.0
3.0,6.0,2.0,5.0,200.0,67.0,5.9,1032.1,-19.6,0.0,3.2
3.0,7.0,2.0,7.0,200.0,67.0,6.3,1031.6,-19.3,0.0,5.1
5.0,13.0,2.0,9.0,200.0,67.0,6.1,1031.6,-16.5,0.0,4.2
6.0,23.0,2.0,9.0,200.0,67.0,5.3,1031.8,-17.8,0.0,3.5
7.0,36.0,2.0,34.0,300.0,42.0,3.6,1032.3,-15.1,0.0,1.7
21.0,75.0,7.0,74.0,700.0,8.0,2.9,1032.9,-14.3,0.0,1.9
35.0,93.0,9.0,77.0,800.0,4.0,2.4,1033.2,-13.4,0.0,2.0
40.0,91.0,10.0,75.0,1000.0,5.0,1.7,1033.2,-13.3,0.0,1.6
48.0,88.0,10.0,75.0,1000.0,4.0,0.3,1033.8,-12.4,0.0,1.1
49.0,84.0,10.0,72.0,900.0,4.0,0.7,1033.9,-12.0,0.0,0.9
54.0,75.0,7.0,68.0,900.0,4.0,-1.1,1033.8,-8.5,0.0,0.0
27.0,81.0,3.0,61.0,800.0,2.0,-0.8,1033.8,-11.6,0.0,1.7
30.0,66.0,2.0,56.0,800.0,2.0,-1.8,1033.6,-8.6,0.0,1.3
35.0,51.0,2.0,55.0,700.0,2.0,-2.8,1033.3,-8.1,0.0,0.3
31.0,31.0,2.0,55.0,700.0,0.0,-3.1,1033.1,-7.4,0.0,0.9
30.0,47.0,2.0,54.0,700.0,2.0,-3.4,1032.9,-7.5,0.0,0.6
32.0,41.0,2.0,54.0,700.0,2.0,-3.7,1033.2,-7.8,0.0,0.3
23.0,51.0,2.0,50.0,700.0,2.0,-3.7,1033.1,-7.5,0.0,0.7
30.0,96.0,3.0,53.0,1200.0,4.0,-0.9,1033.4,-7.1,0.0,1.4
30.0,59.0,3.0,43.0,800.0,11.0,1.4,1033.4,-7.7,0.0,1.2
21.0,24.0,3.0,33.0,500.0,24.0,2.8,1032.8,-10.1,0.0,0.6
20.0,20.0,4.0,28.0,400.0,34.0,4.2,1032.2,-10.3,0.0,0.7
14.0,28.0,6.0,50.0,500.0,28.0,5.2,1031.1,-9.4,0.0,0.8
26.0,43.0,10.0,74.0,700.0,21.0,5.4,1029.8,-10.8,0.0,0.7
8.0,13.0,0.0,81.0,900.0,21.0,7.2,1028.5,-9.7,0.0,1.3
15.0,15.0,0.0,68.0,700.0,34.0,7.6,1027.7,-8.9,0.0,2.6
53.0,76.0,0.0,50.0,600.0,50.0,7.4,1027.3,-9.1,0.0,1.9
59.0,77.0,0.0,60.0,600.0,37.0,6.0,1027.0,-8.3,0.0,0.7
55.0,103.0,0.0,78.0,700.0,17.0,3.5,1027.0,-4.9,0.0,0.1
68.0,111.0,0.0,93.0,900.0,3.0,2.4,1027.7,-4.6,0.0,0.7
73.0,130.0,0.0,81.0,900.0,2.0,1.7,1027.7,-3.2,0.0,0.9
101.0,154.0,0.0,85.0,1600.0,6.0,0.9,1027.7,-4.0,0.0,0.7
120.0,166.0,0.0,79.0,1800.0,6.0,0.5,1027.6,-4.0,0.0,1.2
123.0,190.0,0.0,74.0,2200.0,5.0,-0.3,1027.3,-4.2,0.0,0.8
141.0,223.0,0.0,80.0,2300.0,7.0,-0.7,1026.9,-3.7,0.0,0.5
142.0,214.0,0.0,72.0,2000.0,5.0,-0.8,1026.3,-4.3,0.0,1.3
127.0,164.0,5.0,76.0,1800.0,5.0,-0.6,1026.1,-4.5,0.0,0.7
112.0,131.0,3.0,66.0,1500.0,4.0,-0.4,1025.2,-4.7,0.0,1.1
86.0,93.0,3.0,67.0,1300.0,0.0,-0.2,1024.9,-4.8,0.0,0.1
74.0,87.0,3.0,66.0,1100.0,3.0,-0.6,1024.5,-4.3,0.0,0.8
70.0,91.0,2.0,64.0,1200.0,3.0,-1.1,1024.2,-4.6,0.0,0.1
66.0,87.0,2.0,60.0,1200.0,3.0,-2.0,1024.0,-4.7,0.0,0.7
64.0,112.0,3.0,60.0,1600.0,4.0,0.3,1024.3,-4.0,0.0,0.9
78.0,140.0,5.0,64.0,1500.0,6.0,2.0,1024.5,-3.7,0.0,2.1
83.0,143.0,9.0,65.0,1300.0,11.0,4.6,1024.0,-3.9,0.0,0.8
85.0,121.0,11.0,71.0,1200.0,17.0,7.0,1023.5,-4.7,0.0,1.2
62.0,121.0,0.0,83.0,1100.0,27.0,8.2,1022.5,-5.3,0.0,1.7
0.0,111.0,20.0,94.0,1000.0,0.0,10.5,1021.1,-4.0,0.0,2.3
26.0,103.0,18.0,93.0,1000.0,32.0,12.3,1020.1,-3.9,0.0,2.8
87.0,135.0,18.0,121.0,1300.0,23.0,12.8,1019.7,-4.4,0.0,2.4
94.0,132.0,19.0,114.0,1200.0,20.0,12.5,1019.6,-3.0,0.0,2.8
98.0,157.0,20.0,110.0,1200.0,16.0,10.8,1019.4,-2.3,0.0,2.2
113.0,158.0,20.0,127.0,1300.0,2.0,8.7,1019.8,-0.9,0.0,0.5
118.0,189.0,14.0,126.0,1600.0,2.0,6.5,1019.9,-0.5,0.0,0.9
132.0,209.0,13.0,120.0,1900.0,3.0,4.8,1020.3,0.0,0.0,0.3
147.0,199.0,10.0,115.0,1900.0,2.0,3.8,1020.5,0.1,0.0,1.0
148.0,207.0,8.0,110.0,2100.0,4.0,3.2,1020.8,0.1,0.0,0.6
166.0,258.0,7.0,103.0,3100.0,6.0,2.2,1020.6,0.1,0.0,0.1
181.0,255.0,7.0,99.0,3000.0,5.0,2.1,1020.3,-0.7,0.0,1.7
180.0,239.0,7.0,92.0,2500.0,4.0,1.8,1019.8,-0.8,0.0,1.1
159.0,181.0,4.0,82.0,2300.0,3.0,1.5,1019.3,-1.2,0.0,1.2
141.0,159.0,3.0,79.0,2000.0,2.0,1.3,1019.0,-1.6,0.0,1.3
126.0,132.0,3.0,73.0,1800.0,0.0,0.8,1018.4,-1.4,0.0,0.8
106.0,115.0,2.0,65.0,1700.0,2.0,0.4,1018.1,-1.2,0.0,0.9
98.0,102.0,2.0,60.0,1600.0,2.0,0.2,1017.5,-1.7,0.0,0.9
89.0,93.0,2.0,59.0,1500.0,2.0,0.0,1017.4,-1.8,0.0,0.7
88.0,103.0,2.0,60.0,1600.0,3.0,1.1,1017.4,-0.7,0.0,0.5
98.0,127.0,4.0,64.0,2000.0,5.0,3.7,1017.1,-0.1,0.0,1.0
127.0,191.0,16.0,82.0,2000.0,9.0,6.1,1016.7,0.8,0.0,1.1
186.0,275.0,31.0,110.0,2500.0,13.0,8.4,1015.9,1.8,0.0,1.0
231.0,286.0,41.0,133.0,2600.0,16.0,10.0,1014.5,1.9,0.0,1.5
256.0,301.0,44.0,142.0,2400.0,29.0,11.3,1012.9,1.8,0.0,2.0
267.0,301.0,37.0,173.0,2500.0,23.0,12.6,1011.8,1.3,0.0,2.0
283.0,359.0,27.0,195.0,2900.0,14.0,12.3,1011.4,3.8,0.0,2.4
311.0,359.0,20.0,159.0,2700.0,12.0,10.4,1011.2,4.1,0.0,2.3
307.0,335.0,16.0,138.0,2600.0,7.0,9.0,1011.1,4.4,0.0,1.6
298.0,335.0,12.0,130.0,2600.0,3.0,7.9,1011.5,4.5,0.0,0.8
