PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM
93.0,104.0,15.0,59.0,1300.0,9.0,-3.7,1022.0,-6.9,0.0,1.2
100.0,113.0,15.0,70.0,1400.0,9.0,-3.775,1022.0,-7.1,0.0,0.6
94.0,114.0,4.0,67.0,1500.0,12.0,-3.775,1022.0,-7.0,0.0,1.3
85.0,96.0,15.0,62.0,1400.0,6.0,-3.85,1022.0,-7.0,0.0,0.8
82.0,93.0,9.0,57.0,1200.0,12.0,-3.85,1022.0,-7.4,0.0,0.4
86.0,103.0,12.0,55.0,1200.0,9.0,-3.96,1022.0,-6.9,0.0,1.2
81.0,86.0,8.0,64.0,1300.0,12.0,-3.85,1022.5,-7.6,0.0,1.5
86.0,91.0,16.0,58.0,1400.0,12.0,-3.9,1022.0,-8.1,0.0,2.2
87.0,87.0,15.0,47.0,1100.0,12.0,-3.925,1021.25,-8.5,0.0,1.2
93.0,99.0,9.0,42.0,1100.0,6.0,-4.08,1021.6,-8.3,0.0,0.0
94.0,100.0,9.0,58.0,1100.0,1.0,-4.16666666666667,1022.0,-8.0,0.0,0.5
88.0,106.0,12.0,51.0,1300.0,6.0,-4.15,1022.75,-7.8,0.0,0.9
100.0,101.0,3.0,56.0,1400.0,12.0,-4.1,1023.25,-7.5,0.0,0.0
95.0,110.0,10.0,55.0,1200.0,1.0,-3.675,1024.25,-7.0,0.0,0.4
90.0,97.0,11.0,46.0,1100.0,1.0,-3.0,1024.6,-6.5,0.0,0.9
3.0,53.0,7.0,30.0,1000.0,13.0,-2.45,1023.75,-6.4,0.0,0.8
35.0,35.0,3.0,34.0,1000.0,13.0,-2.06666666666667,1022.6666666666699,-6.3,0.0,0.7
84.0,84.0,10.0,24.0,0.0,13.0,-1.98,1022.0,-6.3,0.0,1.2
92.0,98.0,14.0,46.0,1100.0,13.0,-1.8,1022.0,-6.4,0.0,0.4
101.0,108.0,14.0,54.0,1100.0,7.0,-1.8,1022.0,-6.6,0.0,1.1
106.0,108.0,12.0,60.0,1200.0,2.0,-2.225,1022.0,-6.8,0.0,1.6
115.0,108.0,7.0,64.0,1300.0,2.0,-3.225,1022.0,-6.9,0.0,1.4
133.0,129.0,8.0,70.0,2100.0,2.0,-4.075,1023.0,-7.5,0.0,1.2
125.0,121.0,8.0,65.0,1600.0,2.0,-4.15,1023.0,-7.2,0.0,1.0
119.0,109.0,8.0,65.0,1700.0,2.0,-4.05,1023.0,-7.0,0.0,0.5
124.0,124.0,8.0,63.0,2200.0,2.0,-3.875,1023.0,-6.8,0.0,0.8
125.0,117.0,8.0,63.0,1900.0,2.0,-3.725,1023.0,-6.6,0.0,0.2
109.0,109.0,8.0,62.0,1800.0,2.0,-3.62,1023.0,-6.4,0.0,0.9
109.0,109.0,8.0,55.0,1300.0,2.0,-3.56666666666667,1022.6666666666699,-6.4,0.0,0.2
115.0,115.0,6.0,45.0,1200.0,2.0,-3.5,1022.0,-6.4,0.0,0.5
108.0,108.0,5.0,45.0,1200.0,2.0,-3.5,1022.0,-6.2,0.0,0.7
109.0,109.0,4.0,45.0,1100.0,2.0,-3.43333333333333,1021.6666666666699,-6.3,0.0,1.6
109.0,109.0,5.0,2.0,1600.0,2.0,-3.425,1021.0,-6.2,0.0,0.7
108.0,108.0,6.0,57.0,1600.0,2.0,-3.4,1021.0,-6.1,0.0,2.0
102.0,102.0,5.0,57.0,1500.0,2.0,-3.36666666666667,1021.0,-6.3,0.0,1.9
110.0,110.0,6.0,58.0,1700.0,2.0,-3.275,1021.0,-6.2,0.0,1.0
107.0,110.0,7.0,57.0,1700.0,2.0,-3.225,1021.25,-6.1,0.0,1.4
119.0,117.0,8.0,52.0,1600.0,2.0,-2.9,1022.0,-6.1,0.0,1.2
132.0,131.0,12.0,41.0,1300.0,2.0,-1.875,1022.0,-6.3,0.0,1.8
130.0,133.0,20.0,52.0,1500.0,17.0,-0.2,1021.25,-7.0,0.0,1.1
129.0,135.0,18.0,52.0,1400.0,24.0,0.9,1020.2,-7.9,0.0,0.5
126.0,139.0,17.0,53.0,1400.0,27.0,1.475,1019.0,-7.9,0.0,1.5
128.0,138.0,16.0,56.0,1300.0,27.0,1.95,1019.0,-8.0,0.0,2.1
136.0,157.0,26.0,68.0,1600.0,27.0,1.5666666666666698,1019.0,-7.9,0.0,1.8
142.0,158.0,18.0,85.0,1600.0,21.0,0.725,1019.0,-7.2,0.0,0.8
159.0,174.0,14.0,97.0,1900.0,9.0,-1.16,1020.0,-7.2,0.0,1.3
171.0,194.0,8.0,105.0,2300.0,12.0,-2.7333333333333303,1020.3333333333301,-7.5,0.0,1.3
166.0,189.0,5.0,86.0,2400.0,1.0,-3.4,1021.5,-7.8,0.0,2.5
169.0,191.0,4.0,84.0,2500.0,12.0,-3.8,1022.5,-8.2,0.0,0.8
154.0,165.0,8.0,76.0,2100.0,12.0,-4.775,1023.25,-8.4,0.0,1.7
134.0,143.0,13.0,69.0,1800.0,12.0,-5.55,1024.0,-8.7,0.0,1.6
97.0,113.0,16.0,61.0,1500.0,12.0,-6.36,1024.6,-9.4,0.0,1.9
99.0,107.0,14.0,51.0,2100.0,10.0,-7.0,1025.0,-11.1,0.0,1.8
73.0,85.0,3.0,52.0,1700.0,20.0,-7.4,1025.0,-12.3,0.0,1.4
36.0,44.0,2.0,34.0,1000.0,45.0,-8.18,1026.0,-12.8,0.0,1.3
19.0,19.0,12.0,27.0,0.0,38.0,-8.75,1025.5,-13.7,0.0,1.5
33.0,33.0,9.0,29.0,1300.0,34.0,-9.33333333333333,1025.0,-13.9,0.0,2.3
44.0,43.0,9.0,40.0,1300.0,27.0,-9.9,1025.0,-14.4,0.0,1.1
28.0,44.0,1.0,39.0,1000.0,19.0,-10.35,1025.0,-14.7,0.0,1.6
23.0,22.0,1.0,41.0,600.0,26.0,-8.5375,1025.0,-15.7,0.0,0.7
29.0,42.0,6.0,47.0,700.0,35.0,-10.0,1026.0,-15.0,0.0,2.5
24.0,45.0,6.0,17.0,500.0,46.0,-4.83333333333333,1026.0,-15.1,0.0,3.5
18.0,27.0,2.0,12.0,400.0,58.0,-2.775,1026.0,-15.2,0.0,3.8
15.0,19.0,2.0,10.0,400.0,64.0,-1.3,1025.25,-15.9,0.0,2.3
15.0,16.0,2.0,10.0,300.0,65.0,-1.025,1024.25,-15.8,0.0,3.1
15.0,15.0,2.0,9.0,300.0,71.0,0.54,1022.8,-16.0,0.0,1.6
11.0,12.0,2.0,11.0,300.0,75.0,1.025,1022.0,-16.7,0.0,1.2
12.0,17.0,2.0,16.0,300.0,68.0,0.5333333333333329,1022.0,-17.1,0.0,1.4
14.0,20.0,2.0,21.0,400.0,62.0,-0.025,1022.0,-16.7,0.0,1.2
15.0,24.0,2.0,29.0,600.0,52.0,-1.125,1022.0,-15.9,0.0,1.8
34.0,45.0,6.0,39.0,900.0,37.0,-2.4,1022.0,-15.1,0.0,2.1
43.0,57.0,7.0,34.0,100.0,36.0,-3.625,1022.0,-14.4,0.0,1.0
40.0,50.0,5.0,32.0,100.0,34.0,-4.3,1022.0,-14.5,0.0,1.4
44.0,53.0,7.0,37.0,1200.0,25.0,-5.1,1022.0,-13.9,0.0,1.8
37.0,45.0,4.0,28.0,900.0,30.0,-5.55,1021.75,-13.7,0.0,1.6
34.0,41.0,3.0,28.0,1100.0,26.0,-6.0,1021.2,-13.6,0.0,1.6
40.0,47.0,4.0,26.0,1300.0,22.0,-5.6,1020.3333333333301,-13.4,0.0,1.3
48.0,62.0,5.0,24.0,100.0,20.0,-4.46333333333333,1019.13333333333,-12.6,0.0,0.7
48.0,63.0,4.0,24.0,900.0,20.0,0.0,0.0,0.0,0.0,0.0
52.0,64.0,4.0,27.0,900.0,75.0,0.0,0.0,0.0,0.0,0.0
61.0,74.0,7.0,2.0,1100.0,8.0,0.0,0.0,0.0,0.0,0.0
57.0,85.0,5.0,43.0,1200.0,4.0,0.0,0.0,0.0,0.0,0.0
72.0,97.0,2.0,62.0,1400.0,2.0,0.0,0.0,0.0,0.0,0.0
83.0,99.0,2.0,65.0,1500.0,2.0,0.0,0.0,0.0,0.0,1.2
84.0,116.0,3.0,64.0,200.0,2.0,-5.0,1018.0,-7.3,0.0,0.7
88.0,117.0,9.0,56.0,1900.0,2.0,-3.825,1019.0,-7.7,0.0,0.8
30.0,47.0,5.0,20.0,700.0,58.0,-1.375,1019.0,-12.7,0.0,5.3
4.0,21.0,2.0,6.0,300.0,75.0,-0.46,1019.0,-18.8,0.0,7.7
8.0,22.0,3.0,7.0,500.0,74.0,-0.7,1019.0,-19.5,0.0,7.4
9.0,31.0,2.0,2.0,200.0,78.0,-0.8,1019.2,-20.8,0.0,4.8
8.0,28.0,2.0,6.0,200.0,82.0,-1.525,1020.5,-21.8,0.0,6.7
3.0,23.0,3.0,5.0,200.0,84.0,-2.46666666666667,1021.3333333333301,-23.4,0.0,7.9
5.0,27.0,3.0,6.0,200.0,84.0,-3.575,1022.25,-25.2,0.0,4.8
7.0,38.0,3.0,3.0,200.0,85.0,-5.05,1023.5,-25.8,0.0,6.8
10.0,26.0,4.0,3.0,200.0,83.0,-6.175,1025.0,-25.8,0.0,4.3
5.0,17.0,4.0,2.0,200.0,81.0,-6.925,1026.0,-26.2,0.0,4.4
8.0,14.0,4.0,2.0,200.0,80.0,-7.575,1026.75,-25.8,0.0,3.8
9.0,12.0,3.0,2.0,200.0,80.0,-8.175,1027.0,-25.3,0.0,2.0
6.0,7.0,3.0,3.0,200.0,77.0,-9.375,1027.0,-24.8,0.0,1.5
5.0,5.0,2.0,2.0,200.0,79.0,-8.3,1027.0,-25.2,0.0,2.1
10.0,10.0,3.0,5.0,300.0,70.0,-9.56666666666667,1026.0,-24.6,0.0,3.1
10.0,15.0,4.0,9.0,300.0,60.0,-10.66,1026.4,-24.2,0.0,1.2
9.0,15.0,3.0,8.0,300.0,61.0,-11.15,1026.75,-23.5,0.0,2.4
7.0,11.0,3.0,11.0,300.0,58.0,-11.625,1026.0,-23.2,0.0,1.1
9.0,14.0,3.0,11.0,300.0,60.0,-12.6,1026.0,-22.4,0.0,0.9
8.0,15.0,3.0,11.0,300.0,57.0,-12.325,1026.25,-22.6,0.0,1.8
10.0,14.0,3.0,17.0,400.0,51.0,-12.066666666666698,1027.0,-22.5,0.0,1.8
12.0,20.0,3.0,26.0,400.0,40.0,-12.925,1027.0,-21.8,0.0,0.8
14.0,25.0,4.0,20.0,500.0,48.0,-11.15,1027.5,-21.6,0.0,1.6
14.0,20.0,4.0,8.0,400.0,65.0,-8.8,1028.0,-22.1,0.0,2.0
7.0,18.0,3.0,6.0,300.0,69.0,-7.06,1027.6,-22.4,0.0,2.6
9.0,14.0,3.0,4.0,300.0,73.0,-5.8,1026.5,-22.6,0.0,3.7
11.0,11.0,3.0,5.0,300.0,74.0,-4.25,1024.5,-22.2,0.0,2.3
11.0,11.0,3.0,5.0,300.0,75.0,-3.125,1023.25,-22.0,0.0,2.8
10.0,17.0,4.0,8.0,300.0,74.0,-2.425,1022.0,-21.7,0.0,2.3
11.0,17.0,6.0,11.0,300.0,72.0,-2.3,1021.5,-21.7,0.0,2.1
15.0,21.0,7.0,15.0,300.0,67.0,-2.6666666666666696,1021.0,-21.9,0.0,0.7
21.0,30.0,8.0,28.0,500.0,50.0,-4.0,1021.0,-21.6,0.0,1.8
28.0,41.0,9.0,47.0,800.0,27.0,-5.9,1021.0,-20.5,0.0,2.3
39.0,62.0,9.0,26.0,900.0,42.0,-7.275,1021.0,-19.9,0.0,0.9
32.0,45.0,6.0,24.0,900.0,38.0,-8.625,1021.0,-19.3,0.0,1.3
37.0,44.0,8.0,34.0,1100.0,24.0,-9.225,1021.0,-19.1,0.0,2.2
40.0,52.0,8.0,33.0,1100.0,21.0,-10.15,1020.25,-18.6,0.0,1.8
26.0,35.0,5.0,18.0,100.0,32.0,-10.425,1019.5,-18.8,0.0,2.6
26.0,29.0,4.0,15.0,100.0,30.0,-10.45,1019.0,-18.9,0.0,1.7
29.0,34.0,3.0,6.0,0.0,28.0,-10.88,1018.0,-18.7,0.0,1.0
30.0,39.0,10.0,16.0,700.0,27.0,-11.775,1018.0,-18.5,0.0,1.6
33.0,42.0,9.0,16.0,700.0,75.0,-12.3666666666667,1018.0,-18.6,0.0,1.3
31.0,44.0,9.0,2.0,100.0,20.0,-12.3,1018.0,-18.5,0.0,2.7
44.0,58.0,11.0,53.0,1600.0,2.0,-12.35,1018.0,-18.4,0.0,1.0
54.0,83.0,11.0,67.0,1900.0,2.0,-12.125,1018.75,-18.2,0.0,1.7
43.0,74.0,10.0,57.0,1300.0,2.0,-10.475,1019.75,-18.3,0.0,3.5
12.0,17.0,7.0,11.0,400.0,74.0,-5.125,1020.5,-21.3,0.0,3.0
3.0,13.0,6.0,7.0,300.0,78.0,-3.575,1021.0,-21.9,0.0,4.3
4.0,17.0,6.0,8.0,300.0,78.0,-1.78,1021.0,-22.4,0.0,3.2
7.0,36.0,6.0,8.0,300.0,77.0,-1.775,1020.75,-24.7,0.0,7.6
4.0,19.0,6.0,7.0,200.0,78.0,-1.3666666666666698,1020.0,-24.3,0.0,5.6
4.0,17.0,6.0,7.0,200.0,79.0,-0.9,1020.0,-24.2,0.0,6.0
4.0,22.0,6.0,7.0,200.0,79.0,-1.075,1020.0,-24.3,0.0,4.5
6.0,19.0,7.0,7.0,200.0,79.0,-1.35,1021.0,-24.0,0.0,5.5
5.0,19.0,7.0,8.0,200.0,78.0,-2.2333333333333303,1022.0,-24.5,0.0,4.5
9.0,28.0,7.0,8.0,200.0,76.0,-3.62,1023.6,-24.3,0.0,5.9
5.0,23.0,7.0,7.0,200.0,76.0,-4.56666666666667,1025.0,-24.2,0.0,2.2
6.0,20.0,8.0,8.0,300.0,73.0,-5.15,1025.75,-24.0,0.0,2.2
8.0,15.0,7.0,7.0,200.0,74.0,-5.65,1026.0,-23.9,0.0,1.3
5.0,12.0,7.0,10.0,300.0,69.0,-7.02,1026.0,-23.1,0.0,2.5
12.0,19.0,9.0,21.0,600.0,52.0,-7.7,1026.0,-23.4,0.0,2.1
13.0,22.0,9.0,17.0,700.0,51.0,-8.4,1026.0,-22.9,0.0,1.9
13.0,18.0,3.0,15.0,700.0,53.0,-8.95,1026.0,-22.4,0.0,1.1
13.0,18.0,3.0,6.0,300.0,79.0,-10.766666666666698,1026.0,-21.8,0.0,1.0
12.0,17.0,3.0,5.0,300.0,46.0,-11.925,1026.0,-21.0,0.0,0.8
11.0,21.0,3.0,8.0,400.0,35.0,-12.2,1026.0,-21.0,0.0,0.9
10.0,15.0,3.0,10.0,200.0,40.0,-12.12,1026.0,-20.8,0.0,1.8
9.0,16.0,3.0,8.0,200.0,45.0,-10.3,1026.25,-21.7,0.0,1.7
10.0,16.0,3.0,8.0,200.0,46.0,-10.3333333333333,1027.0,-21.5,0.0,1.5
7.0,20.0,3.0,11.0,200.0,37.0,-11.225,1027.0,-21.3,0.0,0.9
12.0,27.0,3.0,11.0,200.0,39.0,-9.35,1028.0,-21.8,0.0,3.6
12.0,25.0,3.0,7.0,200.0,53.0,-7.525,1028.0,-21.9,0.0,4.4
8.0,26.0,3.0,6.0,200.0,59.0,-6.0,1027.8,-22.6,0.0,3.9
7.0,17.0,3.0,5.0,100.0,63.0,-4.55,1026.75,-22.2,0.0,3.6
9.0,11.0,3.0,6.0,100.0,66.0,-3.2333333333333303,1026.0,-22.0,0.0,2.3
8.0,10.0,3.0,6.0,100.0,70.0,-2.34,1024.4,-22.0,0.0,4.4
8.0,15.0,3.0,7.0,100.0,71.0,-1.16666666666667,1024.0,-21.7,0.0,2.6
9.0,14.0,3.0,7.0,100.0,71.0,-1.175,1024.0,-21.5,0.0,1.1
12.0,16.0,3.0,9.0,100.0,67.0,-1.55,1024.0,-21.5,0.0,1.5
10.0,23.0,3.0,11.0,200.0,58.0,-3.1,1024.2,-21.4,0.0,1.6
19.0,39.0,3.0,23.0,300.0,20.0,-4.9,1025.0,-20.5,0.0,2.9
29.0,50.0,3.0,19.0,400.0,25.0,-5.425,1025.25,-20.6,0.0,2.0
33.0,37.0,3.0,13.0,400.0,39.0,-6.875,1026.0,-20.1,0.0,2.1
31.0,41.0,3.0,17.0,400.0,26.0,-7.2,1026.0,-20.1,0.0,3.2
19.0,29.0,3.0,11.0,300.0,43.0,-5.9,1027.0,-20.0,0.0,2.1
16.0,19.0,3.0,9.0,300.0,48.0,-7.4,1027.0,-20.1,0.0,1.9
15.0,15.0,3.0,10.0,200.0,45.0,-8.075,1027.0,-20.3,0.0,0.8
16.0,16.0,5.0,16.0,500.0,47.0,-9.3,1027.0,-19.7,0.0,1.6
16.0,19.0,3.0,15.0,900.0,37.0,-10.3,1027.0,-19.6,0.0,0.9
19.0,22.0,2.0,13.0,700.0,71.0,-11.6,1027.0,-19.2,0.0,0.7
16.0,19.0,2.0,2.0,800.0,35.0,-11.775,1027.0,-19.4,0.0,1.1
15.0,18.0,3.0,23.0,800.0,26.0,-12.52,1027.0,-19.0,0.0,1.7
19.0,21.0,2.0,31.0,900.0,15.0,-12.566666666666698,1027.0,-19.3,0.0,1.7
21.0,28.0,3.0,34.0,900.0,20.0,-13.425,1027.5,-18.9,0.0,0.8
23.0,35.0,6.0,34.0,800.0,25.0,-11.32,1028.0,-18.5,0.0,1.4
22.0,42.0,6.0,24.0,700.0,39.0,-7.16666666666667,1028.0,-18.9,0.0,2.1
14.0,27.0,4.0,13.0,400.0,71.0,-5.425,1028.0,-18.8,0.0,1.6
11.0,18.0,3.0,12.0,400.0,71.0,-3.92,1027.2,-19.1,0.0,2.8
11.0,14.0,4.0,10.0,300.0,71.0,-1.6666666666666698,1026.0,-19.8,0.0,2.5
11.0,18.0,4.0,10.0,300.0,73.0,-0.94,1024.6,-19.9,0.0,3.4
10.0,21.0,4.0,10.0,300.0,75.0,-0.275,1024.0,-19.7,0.0,2.4
15.0,24.0,4.0,12.0,300.0,73.0,0.0333333333333333,1024.0,-19.6,0.0,2.2
15.0,26.0,5.0,19.0,400.0,66.0,-0.125,1024.0,-19.3,0.0,1.1
19.0,39.0,5.0,44.0,600.0,33.0,-1.96,1024.2,-18.9,0.0,1.7
21.0,44.0,6.0,47.0,700.0,26.0,-3.6,1025.0,-18.4,0.0,1.5
36.0,57.0,8.0,37.0,100.0,32.0,-4.84,1025.6,-18.1,0.0,1.6
33.0,46.0,7.0,25.0,800.0,40.0,-6.33333333333333,1026.0,-17.4,0.0,1.2
35.0,53.0,6.0,25.0,900.0,35.0,-7.325,1026.0,-18.1,0.0,1.6
39.0,50.0,6.0,22.0,1000.0,75.0,-8.3,1026.8,-17.0,0.0,1.4
34.0,40.0,5.0,18.0,900.0,36.0,-9.0,1027.0,-17.2,0.0,1.4
35.0,40.0,6.0,19.0,1200.0,75.0,-9.625,1027.0,-17.2,0.0,1.9
30.0,36.0,4.0,15.0,100.0,34.0,-10.1,1027.5,-17.6,0.0,0.8
28.0,38.0,4.0,16.0,100.0,31.0,-10.8,1028.0,-17.2,0.0,0.3
32.0,33.0,3.0,19.0,100.0,26.0,-11.325,1028.0,-17.0,0.0,1.9
28.0,33.0,3.0,15.0,1100.0,27.0,-11.525,1028.0,-17.5,0.0,0.9
28.0,30.0,2.0,15.0,100.0,27.0,-11.98,1028.0,-17.2,0.0,0.7
26.0,32.0,2.0,22.0,100.0,18.0,-12.333333333333302,1028.0,-17.3,0.0,1.9
30.0,39.0,2.0,39.0,1300.0,75.0,-12.55,1028.5,-17.5,0.0,1.8
30.0,47.0,6.0,36.0,1200.0,9.0,-11.16,1029.0,-16.7,0.0,0.6
29.0,46.0,7.0,29.0,800.0,26.0,-6.6,1029.0,-15.7,0.0,0.6
25.0,52.0,6.0,25.0,700.0,38.0,-3.375,1029.75,-16.0,0.0,1.7
32.0,45.0,6.0,23.0,600.0,75.0,-1.44,1028.6,-17.1,0.0,2.1
30.0,40.0,8.0,24.0,600.0,59.0,0.46666666666666706,1028.0,-17.3,0.0,1.3
36.0,45.0,9.0,28.0,700.0,60.0,1.68,1026.4,-17.6,0.0,0.9
38.0,50.0,10.0,36.0,700.0,56.0,2.15,1026.0,-17.7,0.0,1.7
43.0,57.0,12.0,47.0,800.0,46.0,1.96666666666667,1026.0,-17.4,0.0,1.5
51.0,63.0,14.0,53.0,900.0,60.0,1.375,1026.0,-17.0,0.0,0.9
67.0,82.0,18.0,81.0,1300.0,10.0,-0.18,1026.0,-15.9,0.0,1.1
80.0,108.0,21.0,101.0,1800.0,2.0,-1.9333333333333302,1026.0,-15.9,0.0,1.3
98.0,98.0,17.0,85.0,2600.0,60.0,-2.9,1026.0,-15.5,0.0,1.8
103.0,118.0,17.0,74.0,2000.0,60.0,-3.525,1026.0,-15.4,0.0,1.6
97.0,113.0,15.0,69.0,2000.0,60.0,-3.6,1026.0,-15.1,0.0,1.5
90.0,97.0,15.0,71.0,1900.0,60.0,-3.9,1026.25,-14.8,0.0,0.8
97.0,108.0,12.0,70.0,2300.0,2.0,-5.05,1026.25,-14.2,0.0,1.7
97.0,100.0,11.0,54.0,2500.0,2.0,-5.625,1026.0,-14.2,0.0,1.5
89.0,89.0,10.0,42.0,1600.0,2.0,-5.75,1025.75,-14.2,0.0,2.3
88.0,91.0,10.0,45.0,1600.0,2.0,-6.24,1025.4,-14.0,0.0,1.1
96.0,100.0,9.0,47.0,1600.0,60.0,-7.025,1025.0,-14.1,0.0,0.4
102.0,104.0,10.0,2.0,2100.0,2.0,-7.9,1025.0,-13.3,0.0,1.5
96.0,101.0,9.0,62.0,2100.0,2.0,-8.82,1025.0,-13.8,0.0,1.6
103.0,111.0,8.0,60.0,2100.0,2.0,-9.4,1025.0,-13.9,0.0,0.6
108.0,118.0,6.0,63.0,2200.0,2.0,-9.55,1025.0,-13.7,0.0,1.0
115.0,122.0,13.0,62.0,2300.0,60.0,-9.5,1025.0,-13.5,0.0,1.1
112.0,129.0,18.0,59.0,2300.0,2.0,-7.2,1025.0,-12.7,0.0,0.9
99.0,113.0,18.0,50.0,1800.0,11.0,-3.3,1025.0,-12.4,0.0,1.8
100.0,106.0,21.0,46.0,1700.0,26.0,-0.8,1023.75,-12.7,0.0,2.3
111.0,122.0,31.0,49.0,1700.0,43.0,1.15,1022.75,-12.7,0.0,1.8
0.0,0.0,0.0,0.0,0.0,0.0,2.14,1021.4,-12.7,0.0,0.9
142.0,152.0,39.0,61.0,200.0,61.0,2.9,1020.0,-12.6,0.0,0.7
152.0,157.0,44.0,66.0,1900.0,64.0,3.03333333333333,1019.3333333333301,-12.2,0.0,1.4
155.0,163.0,42.0,71.0,2100.0,54.0,2.1,1019.0,-12.3,0.0,1.1
173.0,184.0,37.0,93.0,2400.0,32.0,0.3,1019.4,-11.7,0.0,1.0
200.0,221.0,32.0,101.0,2900.0,12.0,-2.0,1019.0,-11.9,0.0,1.8
220.0,237.0,29.0,103.0,3800.0,2.0,-2.975,1019.0,-12.0,0.0,2.0
212.0,221.0,25.0,88.0,3200.0,64.0,-3.85,1019.0,-11.7,0.0,1.0
202.0,202.0,22.0,75.0,3100.0,64.0,-4.6,1019.0,-11.2,0.0,1.6
195.0,195.0,20.0,73.0,3400.0,64.0,-5.3,1018.25,-11.0,0.0,2.2
192.0,192.0,17.0,64.0,3000.0,64.0,-5.325,1017.5,-10.5,0.0,2.7
192.0,192.0,18.0,61.0,2800.0,64.0,-5.075,1016.75,-9.8,0.0,1.6
181.0,181.0,19.0,59.0,2700.0,64.0,-5.38,1015.2,-9.9,0.0,2.4
190.0,190.0,19.0,62.0,2800.0,64.0,-4.4666666666666694,1015.0,-9.4,0.0,1.1
193.0,193.0,20.0,63.0,2800.0,7.0,-4.74,1013.6,-9.8,0.0,0.5
197.0,197.0,18.0,62.0,2800.0,5.0,-5.0333333333333306,1012.6666666666699,-9.7,0.0,0.0
199.0,199.0,19.0,64.0,2700.0,4.0,-5.325,1012.0,-9.7,0.0,1.0
194.0,194.0,18.0,65.0,2900.0,64.0,-5.475,1011.75,-9.3,0.0,0.3
203.0,203.0,17.0,70.0,3200.0,2.0,-5.4,1011.25,-9.2,0.0,0.9
213.0,213.0,20.0,69.0,3100.0,2.0,-5.075,1011.0,-8.9,0.0,1.2
251.0,263.0,23.0,83.0,3900.0,2.0,-4.25,1011.75,-8.7,0.0,1.3
3.0,311.0,24.0,75.0,4100.0,64.0,-3.275,1011.0,-8.0,0.0,1.2
84.0,323.0,3.0,46.0,2600.0,64.0,-1.875,1011.0,-7.4,0.0,2.5
284.0,300.0,41.0,2.0,0.0,64.0,-0.2,1011.0,-7.8,0.0,3.7
257.0,278.0,39.0,49.0,2600.0,64.0,2.58,1011.0,-8.0,0.0,2.2
226.0,241.0,28.0,44.0,2100.0,75.0,6.9,1011.75,-10.7,0.0,8.1
19.0,49.0,2.0,12.0,300.0,88.0,7.83333333333333,1013.3333333333301,-15.1,0.0,8.4
9.0,9.0,2.0,9.0,200.0,89.0,6.15,1015.25,-15.3,0.0,3.3
8.0,18.0,2.0,8.0,200.0,89.0,4.5,1017.5,-16.3,0.0,4.4
7.0,7.0,2.0,9.0,200.0,89.0,3.35,1019.5,-17.5,0.0,5.6
6.0,6.0,2.0,9.0,200.0,89.0,2.375,1021.0,-17.9,0.0,3.5
10.0,10.0,3.0,9.0,300.0,89.0,1.275,1022.5,-17.9,0.0,4.5
5.0,5.0,2.0,9.0,200.0,89.0,0.025,1023.0,-17.7,0.0,2.8
8.0,8.0,3.0,12.0,400.0,89.0,-0.975,1023.0,-17.6,0.0,3.0
5.0,5.0,2.0,4.0,300.0,89.0,-2.375,1023.0,-17.5,0.0,0.2
3.0,5.0,2.0,2.0,300.0,89.0,-3.425,1024.0,-17.4,0.0,1.9
4.0,5.0,2.0,2.0,200.0,89.0,-4.12,1024.0,-17.0,0.0,3.5
4.0,5.0,2.0,2.0,200.0,89.0,-4.2,1024.0,-17.2,0.0,2.5
4.0,5.0,2.0,2.0,200.0,79.0,-4.0,1024.0,-17.6,0.0,2.9
3.0,5.0,2.0,2.0,200.0,76.0,-4.675,1024.0,-17.3,0.0,1.7
7.0,7.0,3.0,5.0,300.0,69.0,-5.36,1023.2,-17.0,0.0,1.8
10.0,10.0,3.0,17.0,400.0,52.0,-5.93333333333333,1023.0,-17.0,0.0,2.3
21.0,24.0,8.0,34.0,1200.0,22.0,-7.1,1023.5,-16.4,0.0,1.6
26.0,38.0,13.0,30.0,1100.0,29.0,-6.24,1024.0,-15.7,0.0,1.6
21.0,22.0,8.0,20.0,500.0,47.0,-1.85,1024.0,-16.1,0.0,2.0
19.0,27.0,15.0,19.0,500.0,54.0,-0.25,1023.0,-16.4,0.0,1.3
27.0,39.0,19.0,26.0,800.0,55.0,0.9,1023.0,-16.0,0.0,2.5
36.0,39.0,16.0,21.0,600.0,89.0,0.0,0.0,0.0,0.0,0.0
33.0,51.0,13.0,17.0,600.0,89.0,0.0,0.0,0.0,0.0,0.0
39.0,57.0,10.0,18.0,600.0,89.0,0.0,0.0,0.0,0.0,3.0
47.0,80.0,12.0,21.0,600.0,89.0,4.275,1017.75,-16.3,0.0,2.9
49.0,86.0,14.0,22.0,600.0,87.0,3.05,1017.0,-16.0,0.0,2.2
73.0,102.0,23.0,44.0,800.0,57.0,1.4,1017.0,-16.1,0.0,1.0
155.0,194.0,45.0,59.0,1300.0,35.0,-1.075,1017.0,-15.1,0.0,1.6
204.0,298.0,53.0,65.0,1500.0,21.0,-2.85,1017.5,-15.0,0.0,1.2
211.0,299.0,41.0,75.0,1800.0,2.0,-3.35,1017.5,-15.0,0.0,1.4
290.0,404.0,57.0,66.0,200.0,5.0,-4.15,1016.75,-14.8,0.0,2.0
242.0,484.0,63.0,39.0,1500.0,29.0,-3.825,1016.0,-15.2,0.0,2.1
